Wind On,Solar
1605.5,0.0
1615.0,0.0
1624.5,0.0
1634.0,0.0
1591.75,0.75
1549.5,1.5
1507.25,2.25
1465.0,3.0
1396.75,10.75
1328.5,18.5
1260.25,26.25
1192.0,34.0
1104.5,52.0
1017.0,70.0
929.5,88.0
842.0,106.0
806.5,131.0
771.0,156.0
735.5,181.0
700.0,206.0
635.5,234.5
571.0,263.0
506.5,291.5
442.0,320.0
419.5,331.25
397.0,342.5
374.5,353.75
352.0,365.0
356.5,369.25
361.0,373.5
365.5,377.75
370.0,382.0
391.25,384.0
412.5,386.0
433.75,388.0
455.0,390.0
522.0,388.25
589.0,386.5
656.0,384.75
723.0,383.0
775.25,377.25
827.5,371.5
879.75,365.75
932.0,360.0
979.75,350.0
1027.5,340.0
1075.25,330.0
1123.0,320.0
1144.25,303.25
1165.5,286.5
1186.75,269.75
1208.0,253.0
1236.0,229.5
1264.0,206.0
1292.0,182.5
1320.0,159.0
1330.25,137.0
1340.5,115.0
1350.75,93.0
1361.0,71.0
1387.5,55.25
1414.0,39.5
1440.5,23.75
1467.0,8.0
1473.0,6.0
1479.0,4.0
1485.0,2.0
1491.0,0.0
1483.75,0.0
1476.5,0.0
1469.25,0.0
1462.0,0.0
1448.0,0.0
1434.0,0.0
1420.0,0.0
1406.0,0.0
1391.0,0.0
1376.0,0.0
1361.0,0.0
1346.0,0.0
1332.75,0.0
1319.5,0.0
1306.25,0.0
1293.0,0.0
1295.5,0.0
1298.0,0.0
1300.5,0.0
1303.0,0.0
1292.0,0.0
1281.0,0.0
1270.0,0.0
1259.0,0.0
1250.5,0.0
1242.0,0.0
1233.5,0.0
1225.0,0.0
1217.75,0.0
1210.5,0.0
1203.25,0.0
1196.0,0.0
1158.75,1.5
1121.5,3.0
1084.25,4.5
1047.0,6.0
1016.75,20.25
986.5,34.5
956.25,48.75
926.0,63.0
864.5,86.0
803.0,109.0
741.5,132.0
680.0,155.0
646.0,177.0
612.0,199.0
578.0,221.0
544.0,243.0
519.5,260.5
495.0,278.0
470.5,295.5
446.0,313.0
449.25,324.5
452.5,336.0
455.75,347.5
459.0,359.0
483.0,362.0
507.0,365.0
531.0,368.0
555.0,371.0
567.25,372.75
579.5,374.5
591.75,376.25
604.0,378.0
617.75,377.5
631.5,377.0
645.25,376.5
659.0,376.0
697.75,370.75
736.5,365.5
775.25,360.25
814.0,355.0
843.75,346.0
873.5,337.0
903.25,328.0
933.0,319.0
964.25,303.25
995.5,287.5
1026.75,271.75
1058.0,256.0
1086.75,233.75
1115.5,211.5
1144.25,189.25
1173.0,167.0
1189.25,143.25
1205.5,119.5
1221.75,95.75
1238.0,72.0
1276.0,56.0
1314.0,40.0
1352.0,24.0
1390.0,8.0
1401.0,6.0
1412.0,4.0
1423.0,2.0
1434.0,0.0
1407.75,0.0
1381.5,0.0
1355.25,0.0
1329.0,0.0
1306.75,0.0
1284.5,0.0
1262.25,0.0
1240.0,0.0
1202.25,0.0
1164.5,0.0
1126.75,0.0
1089.0,0.0
1074.0,0.0
1059.0,0.0
1044.0,0.0
1029.0,0.0
1021.75,0.0
1014.5,0.0
1007.25,0.0
1000.0,0.0
1012.5,0.0
1025.0,0.0
1037.5,0.0
1050.0,0.0
1047.75,0.0
1045.5,0.0
1043.25,0.0
1041.0,0.0
1051.75,0.0
1062.5,0.0
1073.25,0.0
1084.0,0.0
1101.25,2.0
1118.5,4.0
1135.75,6.0
1153.0,8.0
1118.75,23.25
1084.5,38.5
1050.25,53.75
1016.0,69.0
946.5,92.5
877.0,116.0
807.5,139.5
738.0,163.0
699.0,181.5
660.0,200.0
621.0,218.5
582.0,237.0
574.75,252.5
567.5,268.0
560.25,283.5
553.0,299.0
551.25,310.0
549.5,321.0
547.75,332.0
546.0,343.0
566.25,350.0
586.5,357.0
606.75,364.0
627.0,371.0
681.25,373.5
735.5,376.0
789.75,378.5
844.0,381.0
893.5,380.25
943.0,379.5
992.5,378.75
1042.0,378.0
1077.0,372.75
1112.0,367.5
1147.0,362.25
1182.0,357.0
1232.75,347.75
1283.5,338.5
1334.25,329.25
1385.0,320.0
1453.25,304.25
1521.5,288.5
1589.75,272.75
1658.0,257.0
1704.25,234.75
1750.5,212.5
1796.75,190.25
1843.0,168.0
1857.75,145.5
1872.5,123.0
1887.25,100.5
1902.0,78.0
1886.25,61.5
1870.5,45.0
1854.75,28.5
1839.0,12.0
1824.5,9.0
1810.0,6.0
1795.5,3.0
1781.0,0.0
1778.25,0.0
1775.5,0.0
1772.75,0.0
1770.0,0.0
1764.5,0.0
1759.0,0.0
1753.5,0.0
1748.0,0.0
1740.0,0.0
1732.0,0.0
1724.0,0.0
1716.0,0.0
1731.75,0.0
1747.5,0.0
1763.25,0.0
1779.0,0.0
1790.0,0.0
1801.0,0.0
1812.0,0.0
1823.0,0.0
1858.0,0.0
1893.0,0.0
1928.0,0.0
1963.0,0.0
1978.0,0.0
1993.0,0.0
2008.0,0.0
2023.0,0.0
1981.25,0.0
1939.5,0.0
1897.75,0.0
1856.0,0.0
1810.75,0.75
1765.5,1.5
1720.25,2.25
1675.0,3.0
1600.75,10.5
1526.5,18.0
1452.25,25.5
1378.0,33.0
1336.5,57.5
1295.0,82.0
1253.5,106.5
1212.0,131.0
1190.25,160.25
1168.5,189.5
1146.75,218.75
1125.0,248.0
1101.75,266.75
1078.5,285.5
1055.25,304.25
1032.0,323.0
1031.5,334.0
1031.0,345.0
1030.5,356.0
1030.0,367.0
1036.0,372.25
1042.0,377.5
1048.0,382.75
1054.0,388.0
1035.5,389.25
1017.0,390.5
998.5,391.75
980.0,393.0
975.75,391.0
971.5,389.0
967.25,387.0
963.0,385.0
985.5,379.75
1008.0,374.5
1030.5,369.25
1053.0,364.0
1071.75,354.0
1090.5,344.0
1109.25,334.0
1128.0,324.0
1155.0,307.5
1182.0,291.0
1209.0,274.5
1236.0,258.0
1269.25,235.25
1302.5,212.5
1335.75,189.75
1369.0,167.0
1386.75,142.75
1404.5,118.5
1422.25,94.25
1440.0,70.0
1448.0,55.0
1456.0,40.0
1464.0,25.0
1472.0,10.0
1499.0,7.5
1526.0,5.0
1553.0,2.5
1580.0,0.0
1604.5,0.0
1629.0,0.0
1653.5,0.0
1678.0,0.0
1653.75,0.0
1629.5,0.0
1605.25,0.0
1581.0,0.0
1560.75,0.0
1540.5,0.0
1520.25,0.0
1500.0,0.0
1475.75,0.0
1451.5,0.0
1427.25,0.0
1403.0,0.0
1393.0,0.0
1383.0,0.0
1373.0,0.0
1363.0,0.0
1387.25,0.0
1411.5,0.0
1435.75,0.0
1460.0,0.0
1479.75,0.0
1499.5,0.0
1519.25,0.0
1539.0,0.0
1536.0,0.0
1533.0,0.0
1530.0,0.0
1527.0,0.0
1521.75,1.75
1516.5,3.5
1511.25,5.25
1506.0,7.0
1479.75,21.5
1453.5,36.0
1427.25,50.5
1401.0,65.0
1364.75,89.0
1328.5,113.0
1292.25,137.0
1256.0,161.0
1191.25,181.0
1126.5,201.0
1061.75,221.0
997.0,241.0
956.5,259.0
916.0,277.0
875.5,295.0
835.0,313.0
800.0,322.75
765.0,332.5
730.0,342.25
695.0,352.0
664.25,355.75
633.5,359.5
602.75,363.25
572.0,367.0
564.5,367.5
557.0,368.0
549.5,368.5
542.0,369.0
536.75,367.0
531.5,365.0
526.25,363.0
521.0,361.0
535.25,357.0
549.5,353.0
563.75,349.0
578.0,345.0
600.25,335.0
622.5,325.0
644.75,315.0
667.0,305.0
696.75,290.25
726.5,275.5
756.25,260.75
786.0,246.0
813.25,225.5
840.5,205.0
867.75,184.5
895.0,164.0
914.75,140.25
934.5,116.5
954.25,92.75
974.0,69.0
1005.5,54.25
1037.0,39.5
1068.5,24.75
1100.0,10.0
1159.75,7.5
1219.5,5.0
1279.25,2.5
1339.0,0.0
1384.0,0.0
1429.0,0.0
1474.0,0.0
1519.0,0.0
1539.0,0.0
1559.0,0.0
1579.0,0.0
1599.0,0.0
1633.25,0.0
1667.5,0.0
1701.75,0.0
1736.0,0.0
1735.75,0.0
1735.5,0.0
1735.25,0.0
1735.0,0.0
1763.25,0.0
1791.5,0.0
1819.75,0.0
1848.0,0.0
1914.75,0.0
1981.5,0.0
2048.25,0.0
2115.0,0.0
2174.75,0.0
2234.5,0.0
2294.25,0.0
2354.0,0.0
2355.25,0.0
2356.5,0.0
2357.75,0.0
2359.0,0.0
2338.75,1.5
2318.5,3.0
2298.25,4.5
2278.0,6.0
2270.0,19.5
2262.0,33.0
2254.0,46.5
2246.0,60.0
2195.25,82.75
2144.5,105.5
2093.75,128.25
2043.0,151.0
1960.0,171.0
1877.0,191.0
1794.0,211.0
1711.0,231.0
1629.5,244.25
1548.0,257.5
1466.5,270.75
1385.0,284.0
1336.5,291.5
1288.0,299.0
1239.5,306.5
1191.0,314.0
1155.0,318.0
1119.0,322.0
1083.0,326.0
1047.0,330.0
1019.75,329.75
992.5,329.5
965.25,329.25
938.0,329.0
904.0,322.75
870.0,316.5
836.0,310.25
802.0,304.0
777.5,294.5
753.0,285.0
728.5,275.5
704.0,266.0
701.25,256.75
698.5,247.5
695.75,238.25
693.0,229.0
722.0,217.75
751.0,206.5
780.0,195.25
809.0,184.0
834.25,162.5
859.5,141.0
884.75,119.5
910.0,98.0
950.5,83.5
991.0,69.0
1031.5,54.5
1072.0,40.0
1086.0,31.5
1100.0,23.0
1114.0,14.5
1128.0,6.0
1205.75,4.5
1283.5,3.0
1361.25,1.5
1439.0,0.0
1550.0,0.0
1661.0,0.0
1772.0,0.0
1883.0,0.0
1942.5,0.0
2002.0,0.0
2061.5,0.0
2121.0,0.0
2186.25,0.0
2251.5,0.0
2316.75,0.0
2382.0,0.0
2432.0,0.0
2482.0,0.0
2532.0,0.0
2582.0,0.0
2612.75,0.0
2643.5,0.0
2674.25,0.0
2705.0,0.0
2706.0,0.0
2707.0,0.0
2708.0,0.0
2709.0,0.0
2699.25,0.0
2689.5,0.0
2679.75,0.0
2670.0,0.0
2703.5,0.0
2737.0,0.0
2770.5,0.0
2804.0,0.0
2812.75,1.5
2821.5,3.0
2830.25,4.5
2839.0,6.0
2803.25,19.25
2767.5,32.5
2731.75,45.75
2696.0,59.0
2594.25,82.5
2492.5,106.0
2390.75,129.5
2289.0,153.0
2149.0,173.75
2009.0,194.5
1869.0,215.25
1729.0,236.0
1598.25,253.75
1467.5,271.5
1336.75,289.25
1206.0,307.0
1100.0,318.0
994.0,329.0
888.0,340.0
782.0,351.0
714.0,356.25
646.0,361.5
578.0,366.75
510.0,372.0
475.0,373.0
440.0,374.0
405.0,375.0
370.0,376.0
348.75,374.5
327.5,373.0
306.25,371.5
285.0,370.0
271.0,364.5
257.0,359.0
243.0,353.5
229.0,348.0
233.75,338.75
238.5,329.5
243.25,320.25
248.0,311.0
267.0,295.5
286.0,280.0
305.0,264.5
324.0,249.0
333.25,227.25
342.5,205.5
351.75,183.75
361.0,162.0
350.0,138.5
339.0,115.0
328.0,91.5
317.0,68.0
303.0,53.25
289.0,38.5
275.0,23.75
261.0,9.0
254.75,6.75
248.5,4.5
242.25,2.25
236.0,0.0
246.0,0.0
256.0,0.0
266.0,0.0
276.0,0.0
275.5,0.0
275.0,0.0
274.5,0.0
274.0,0.0
268.0,0.0
262.0,0.0
256.0,0.0
250.0,0.0
259.0,0.0
268.0,0.0
277.0,0.0
286.0,0.0
305.5,0.0
325.0,0.0
344.5,0.0
364.0,0.0
384.25,0.0
404.5,0.0
424.75,0.0
445.0,0.0
454.25,0.0
463.5,0.0
472.75,0.0
482.0,0.0
491.5,0.0
501.0,0.0
510.5,0.0
520.0,0.0
534.25,1.75
548.5,3.5
562.75,5.25
577.0,7.0
588.75,19.75
600.5,32.5
612.25,45.25
624.0,58.0
636.75,79.75
649.5,101.5
662.25,123.25
675.0,145.0
677.75,158.5
680.5,172.0
683.25,185.5
686.0,199.0
668.0,208.0
650.0,217.0
632.0,226.0
614.0,235.0
596.75,236.25
579.5,237.5
562.25,238.75
545.0,240.0
508.5,241.0
472.0,242.0
435.5,243.0
399.0,244.0
400.75,231.75
402.5,219.5
404.25,207.25
406.0,195.0
446.75,188.5
487.5,182.0
528.25,175.5
569.0,169.0
591.0,168.0
613.0,167.0
635.0,166.0
657.0,165.0
653.25,164.25
649.5,163.5
645.75,162.75
642.0,162.0
673.25,160.0
704.5,158.0
735.75,156.0
767.0,154.0
809.0,139.25
851.0,124.5
893.0,109.75
935.0,95.0
991.75,82.5
1048.5,70.0
1105.25,57.5
1162.0,45.0
1149.5,35.0
1137.0,25.0
1124.5,15.0
1112.0,5.0
1118.75,3.75
1125.5,2.5
1132.25,1.25
1139.0,0.0
1211.0,0.0
1283.0,0.0
1355.0,0.0
1427.0,0.0
1399.25,0.0
1371.5,0.0
1343.75,0.0
1316.0,0.0
1228.75,0.0
1141.5,0.0
1054.25,0.0
967.0,0.0
990.25,0.0
1013.5,0.0
1036.75,0.0
1060.0,0.0
1091.75,0.0
1123.5,0.0
1155.25,0.0
1187.0,0.0
1261.75,0.0
1336.5,0.0
1411.25,0.0
1486.0,0.0
1493.75,0.0
1501.5,0.0
1509.25,0.0
1517.0,0.0
1412.75,0.0
1308.5,0.0
1204.25,0.0
1100.0,0.0
1179.25,0.5
1258.5,1.0
1337.75,1.5
1417.0,2.0
1375.5,5.75
1334.0,9.5
1292.5,13.25
1251.0,17.0
1188.5,27.75
1126.0,38.5
1063.5,49.25
1001.0,60.0
947.0,74.5
893.0,89.0
839.0,103.5
785.0,118.0
687.75,139.75
590.5,161.5
493.25,183.25
396.0,205.0
367.25,225.75
338.5,246.5
309.75,267.25
281.0,288.0
290.0,295.75
299.0,303.5
308.0,311.25
317.0,319.0
312.75,323.5
308.5,328.0
304.25,332.5
300.0,337.0
268.25,331.5
236.5,326.0
204.75,320.5
173.0,315.0
168.75,302.0
164.5,289.0
160.25,276.0
156.0,263.0
193.25,243.25
230.5,223.5
267.75,203.75
305.0,184.0
347.5,163.0
390.0,142.0
432.5,121.0
475.0,100.0
569.75,89.0
664.5,78.0
759.25,67.0
854.0,56.0
904.5,46.5
955.0,37.0
1005.5,27.5
1056.0,18.0
1047.25,14.0
1038.5,10.0
1029.75,6.0
1021.0,2.0
1058.75,1.5
1096.5,1.0
1134.25,0.5
1172.0,0.0
1142.5,0.0
1113.0,0.0
1083.5,0.0
1054.0,0.0
1063.5,0.0
1073.0,0.0
1082.5,0.0
1092.0,0.0
1103.75,0.0
1115.5,0.0
1127.25,0.0
1139.0,0.0
1182.5,0.0
1226.0,0.0
1269.5,0.0
1313.0,0.0
1364.75,0.0
1416.5,0.0
1468.25,0.0
1520.0,0.0
1518.0,0.0
1516.0,0.0
1514.0,0.0
1512.0,0.0
1491.75,0.0
1471.5,0.0
1451.25,0.0
1431.0,0.0
1426.0,0.0
1421.0,0.0
1416.0,0.0
1411.0,0.0
1321.0,0.25
1231.0,0.5
1141.0,0.75
1051.0,1.0
1005.0,5.0
959.0,9.0
913.0,13.0
867.0,17.0
808.5,29.25
750.0,41.5
691.5,53.75
633.0,66.0
588.0,84.75
543.0,103.5
498.0,122.25
453.0,141.0
463.0,147.75
473.0,154.5
483.0,161.25
493.0,168.0
457.5,179.75
422.0,191.5
386.5,203.25
351.0,215.0
339.0,228.5
327.0,242.0
315.0,255.5
303.0,269.0
291.75,277.25
280.5,285.5
269.25,293.75
258.0,302.0
241.25,305.25
224.5,308.5
207.75,311.75
191.0,315.0
175.5,315.25
160.0,315.5
144.5,315.75
129.0,316.0
131.75,307.5
134.5,299.0
137.25,290.5
140.0,282.0
152.5,267.25
165.0,252.5
177.5,237.75
190.0,223.0
211.0,203.25
232.0,183.5
253.0,163.75
274.0,144.0
283.75,123.25
293.5,102.5
303.25,81.75
313.0,61.0
322.75,48.0
332.5,35.0
342.25,22.0
352.0,9.0
373.0,6.75
394.0,4.5
415.0,2.25
436.0,0.0
446.25,0.0
456.5,0.0
466.75,0.0
477.0,0.0
497.25,0.0
517.5,0.0
537.75,0.0
558.0,0.0
607.0,0.0
656.0,0.0
705.0,0.0
754.0,0.0
850.75,0.0
947.5,0.0
1044.25,0.0
1141.0,0.0
1212.25,0.0
1283.5,0.0
1354.75,0.0
1426.0,0.0
1461.5,0.0
1497.0,0.0
1532.5,0.0
1568.0,0.0
1564.25,0.0
1560.5,0.0
1556.75,0.0
1553.0,0.0
1538.75,0.0
1524.5,0.0
1510.25,0.0
1496.0,0.0
1490.75,1.5
1485.5,3.0
1480.25,4.5
1475.0,6.0
1436.0,19.0
1397.0,32.0
1358.0,45.0
1319.0,58.0
1262.25,80.75
1205.5,103.5
1148.75,126.25
1092.0,149.0
1017.75,168.75
943.5,188.5
869.25,208.25
795.0,228.0
760.75,240.75
726.5,253.5
692.25,266.25
658.0,279.0
646.25,286.75
634.5,294.5
622.75,302.25
611.0,310.0
594.0,316.25
577.0,322.5
560.0,328.75
543.0,335.0
518.5,343.25
494.0,351.5
469.5,359.75
445.0,368.0
407.0,366.5
369.0,365.0
331.0,363.5
293.0,362.0
265.75,357.25
238.5,352.5
211.25,347.75
184.0,343.0
173.25,333.5
162.5,324.0
151.75,314.5
141.0,305.0
144.5,289.75
148.0,274.5
151.5,259.25
155.0,244.0
161.75,223.25
168.5,202.5
175.25,181.75
182.0,161.0
193.0,138.25
204.0,115.5
215.0,92.75
226.0,70.0
237.0,55.25
248.0,40.5
259.0,25.75
270.0,11.0
272.75,8.25
275.5,5.5
278.25,2.75
281.0,0.0
287.25,0.0
293.5,0.0
299.75,0.0
306.0,0.0
314.75,0.0
323.5,0.0
332.25,0.0
341.0,0.0
346.75,0.0
352.5,0.0
358.25,0.0
364.0,0.0
394.5,0.0
425.0,0.0
455.5,0.0
486.0,0.0
523.0,0.0
560.0,0.0
597.0,0.0
634.0,0.0
654.0,0.0
674.0,0.0
694.0,0.0
714.0,0.0
712.75,0.0
711.5,0.0
710.25,0.0
709.0,0.0
721.0,0.0
733.0,0.0
745.0,0.0
757.0,0.0
761.75,1.0
766.5,2.0
771.25,3.0
776.0,4.0
765.5,15.0
755.0,26.0
744.5,37.0
734.0,48.0
676.25,66.0
618.5,84.0
560.75,102.0
503.0,120.0
448.5,136.0
394.0,152.0
339.5,168.0
285.0,184.0
256.25,204.5
227.5,225.0
198.75,245.5
170.0,266.0
169.0,282.25
168.0,298.5
167.0,314.75
166.0,331.0
176.75,336.75
187.5,342.5
198.25,348.25
209.0,354.0
214.75,356.25
220.5,358.5
226.25,360.75
232.0,363.0
233.75,361.0
235.5,359.0
237.25,357.0
239.0,355.0
249.75,349.0
260.5,343.0
271.25,337.0
282.0,331.0
290.75,321.25
299.5,311.5
308.25,301.75
317.0,292.0
340.0,276.0
363.0,260.0
386.0,244.0
409.0,228.0
436.25,206.25
463.5,184.5
490.75,162.75
518.0,141.0
528.0,119.5
538.0,98.0
548.0,76.5
558.0,55.0
567.75,43.25
577.5,31.5
587.25,19.75
597.0,8.0
595.25,6.0
593.5,4.0
591.75,2.0
590.0,0.0
587.75,0.0
585.5,0.0
583.25,0.0
581.0,0.0
563.5,0.0
546.0,0.0
528.5,0.0
511.0,0.0
498.5,0.0
486.0,0.0
473.5,0.0
461.0,0.0
469.5,0.0
478.0,0.0
486.5,0.0
495.0,0.0
490.0,0.0
485.0,0.0
480.0,0.0
475.0,0.0
471.75,0.0
468.5,0.0
465.25,0.0
462.0,0.0
478.25,0.0
494.5,0.0
510.75,0.0
527.0,0.0
528.75,0.0
530.5,0.0
532.25,0.0
534.0,0.0
518.5,0.25
503.0,0.5
487.5,0.75
472.0,1.0
433.5,5.75
395.0,10.5
356.5,15.25
318.0,20.0
288.5,29.5
259.0,39.0
229.5,48.5
200.0,58.0
189.75,67.0
179.5,76.0
169.25,85.0
159.0,94.0
154.5,105.75
150.0,117.5
145.5,129.25
141.0,141.0
138.75,154.25
136.5,167.5
134.25,180.75
132.0,194.0
139.25,205.25
146.5,216.5
153.75,227.75
161.0,239.0
169.75,248.0
178.5,257.0
187.25,266.0
196.0,275.0
206.5,281.25
217.0,287.5
227.5,293.75
238.0,300.0
256.0,302.75
274.0,305.5
292.0,308.25
310.0,311.0
323.0,307.25
336.0,303.5
349.0,299.75
362.0,296.0
381.75,282.75
401.5,269.5
421.25,256.25
441.0,243.0
460.75,221.5
480.5,200.0
500.25,178.5
520.0,157.0
549.25,135.0
578.5,113.0
607.75,91.0
637.0,69.0
649.75,54.25
662.5,39.5
675.25,24.75
688.0,10.0
670.0,7.5
652.0,5.0
634.0,2.5
616.0,0.0
579.75,0.0
543.5,0.0
507.25,0.0
471.0,0.0
464.25,0.0
457.5,0.0
450.75,0.0
444.0,0.0
454.5,0.0
465.0,0.0
475.5,0.0
486.0,0.0
490.25,0.0
494.5,0.0
498.75,0.0
503.0,0.0
490.0,0.0
477.0,0.0
464.0,0.0
451.0,0.0
443.0,0.0
435.0,0.0
427.0,0.0
419.0,0.0
416.0,0.0
413.0,0.0
410.0,0.0
407.0,0.0
404.5,0.0
402.0,0.0
399.5,0.0
397.0,0.0
413.5,1.25
430.0,2.5
446.5,3.75
463.0,5.0
448.5,19.0
434.0,33.0
419.5,47.0
405.0,61.0
388.5,86.5
372.0,112.0
355.5,137.5
339.0,163.0
340.25,182.25
341.5,201.5
342.75,220.75
344.0,240.0
335.0,251.5
326.0,263.0
317.0,274.5
308.0,286.0
292.75,300.25
277.5,314.5
262.25,328.75
247.0,343.0
249.0,351.5
251.0,360.0
253.0,368.5
255.0,377.0
271.0,381.25
287.0,385.5
303.0,389.75
319.0,394.0
355.5,389.5
392.0,385.0
428.5,380.5
465.0,376.0
516.25,375.25
567.5,374.5
618.75,373.75
670.0,373.0
708.0,359.0
746.0,345.0
784.0,331.0
822.0,317.0
860.75,303.75
899.5,290.5
938.25,277.25
977.0,264.0
1039.75,243.75
1102.5,223.5
1165.25,203.25
1228.0,183.0
1283.75,157.75
1339.5,132.5
1395.25,107.25
1451.0,82.0
1445.75,64.75
1440.5,47.5
1435.25,30.25
1430.0,13.0
1417.5,9.75
1405.0,6.5
1392.5,3.25
1380.0,0.0
1371.0,0.0
1362.0,0.0
1353.0,0.0
1344.0,0.0
1313.0,0.0
1282.0,0.0
1251.0,0.0
1220.0,0.0
1189.75,0.0
1159.5,0.0
1129.25,0.0
1099.0,0.0
1082.0,0.0
1065.0,0.0
1048.0,0.0
1031.0,0.0
1008.25,0.0
985.5,0.0
962.75,0.0
940.0,0.0
927.0,0.0
914.0,0.0
901.0,0.0
888.0,0.0
865.75,0.0
843.5,0.0
821.25,0.0
799.0,0.0
792.0,0.0
785.0,0.0
778.0,0.0
771.0,0.0
796.75,2.0
822.5,4.0
848.25,6.0
874.0,8.0
873.5,21.25
873.0,34.5
872.5,47.75
872.0,61.0
852.0,80.25
832.0,99.5
812.0,118.75
792.0,138.0
739.25,152.25
686.5,166.5
633.75,180.75
581.0,195.0
535.5,212.0
490.0,229.0
444.5,246.0
399.0,263.0
372.25,276.75
345.5,290.5
318.75,304.25
292.0,318.0
289.75,332.25
287.5,346.5
285.25,360.75
283.0,375.0
318.0,378.0
353.0,381.0
388.0,384.0
423.0,387.0
474.0,382.25
525.0,377.5
576.0,372.75
627.0,368.0
684.5,364.75
742.0,361.5
799.5,358.25
857.0,355.0
911.0,346.25
965.0,337.5
1019.0,328.75
1073.0,320.0
1087.75,305.75
1102.5,291.5
1117.25,277.25
1132.0,263.0
1126.5,243.5
1121.0,224.0
1115.5,204.5
1110.0,185.0
1091.75,159.25
1073.5,133.5
1055.25,107.75
1037.0,82.0
1040.0,64.5
1043.0,47.0
1046.0,29.5
1049.0,12.0
1044.25,9.0
1039.5,6.0
1034.75,3.0
1030.0,0.0
1014.75,0.0
999.5,0.0
984.25,0.0
969.0,0.0
966.25,0.0
963.5,0.0
960.75,0.0
958.0,0.0
954.5,0.0
951.0,0.0
947.5,0.0
944.0,0.0
938.0,0.0
932.0,0.0
926.0,0.0
920.0,0.0
912.25,0.0
904.5,0.0
896.75,0.0
889.0,0.0
881.25,0.0
873.5,0.0
865.75,0.0
858.0,0.0
852.75,0.0
847.5,0.0
842.25,0.0
837.0,0.0
818.5,0.0
800.0,0.0
781.5,0.0
763.0,0.0
750.25,0.75
737.5,1.5
724.75,2.25
712.0,3.0
697.75,9.75
683.5,16.5
669.25,23.25
655.0,30.0
609.75,43.0
564.5,56.0
519.25,69.0
474.0,82.0
458.25,96.0
442.5,110.0
426.75,124.0
411.0,138.0
383.25,159.75
355.5,181.5
327.75,203.25
300.0,225.0
277.75,244.5
255.5,264.0
233.25,283.5
211.0,303.0
209.25,306.5
207.5,310.0
205.75,313.5
204.0,317.0
211.75,314.0
219.5,311.0
227.25,308.0
235.0,305.0
258.5,299.0
282.0,293.0
305.5,287.0
329.0,281.0
373.75,280.0
418.5,279.0
463.25,278.0
508.0,277.0
557.25,272.75
606.5,268.5
655.75,264.25
705.0,260.0
782.0,249.25
859.0,238.5
936.0,227.75
1013.0,217.0
1054.25,203.75
1095.5,190.5
1136.75,177.25
1178.0,164.0
1167.5,141.75
1157.0,119.5
1146.5,97.25
1136.0,75.0
1113.0,59.5
1090.0,44.0
1067.0,28.5
1044.0,13.0
1024.5,9.75
1005.0,6.5
985.5,3.25
966.0,0.0
956.5,0.0
947.0,0.0
937.5,0.0
928.0,0.0
933.5,0.0
939.0,0.0
944.5,0.0
950.0,0.0
911.5,0.0
873.0,0.0
834.5,0.0
796.0,0.0
772.5,0.0
749.0,0.0
725.5,0.0
702.0,0.0
694.5,0.0
687.0,0.0
679.5,0.0
672.0,0.0
657.25,0.0
642.5,0.0
627.75,0.0
613.0,0.0
595.25,0.0
577.5,0.0
559.75,0.0
542.0,0.0
537.5,0.0
533.0,0.0
528.5,0.0
524.0,0.0
501.25,1.5
478.5,3.0
455.75,4.5
433.0,6.0
413.0,19.5
393.0,33.0
373.0,46.5
353.0,60.0
339.0,82.5
325.0,105.0
311.0,127.5
297.0,150.0
275.75,170.75
254.5,191.5
233.25,212.25
212.0,233.0
195.75,246.5
179.5,260.0
163.25,273.5
147.0,287.0
138.5,296.25
130.0,305.5
121.5,314.75
113.0,324.0
110.75,326.5
108.5,329.0
106.25,331.5
104.0,334.0
100.25,331.75
96.5,329.5
92.75,327.25
89.0,325.0
98.5,316.0
108.0,307.0
117.5,298.0
127.0,289.0
137.5,274.0
148.0,259.0
158.5,244.0
169.0,229.0
179.5,207.5
190.0,186.0
200.5,164.5
211.0,143.0
221.25,136.0
231.5,129.0
241.75,122.0
252.0,115.0
275.0,109.5
298.0,104.0
321.0,98.5
344.0,93.0
369.5,78.0
395.0,63.0
420.5,48.0
446.0,33.0
468.25,25.5
490.5,18.0
512.75,10.5
535.0,3.0
515.25,2.25
495.5,1.5
475.75,0.75
456.0,0.0
418.0,0.0
380.0,0.0
342.0,0.0
304.0,0.0
291.0,0.0
278.0,0.0
265.0,0.0
252.0,0.0
245.25,0.0
238.5,0.0
231.75,0.0
225.0,0.0
220.75,0.0
216.5,0.0
212.25,0.0
208.0,0.0
199.25,0.0
190.5,0.0
181.75,0.0
173.0,0.0
155.25,0.0
137.5,0.0
119.75,0.0
102.0,0.0
111.75,0.0
121.5,0.0
131.25,0.0
141.0,0.0
148.0,0.0
155.0,0.0
162.0,0.0
169.0,0.0
169.75,0.75
170.5,1.5
171.25,2.25
172.0,3.0
178.0,6.75
184.0,10.5
190.0,14.25
196.0,18.0
197.75,27.75
199.5,37.5
201.25,47.25
203.0,57.0
214.0,69.5
225.0,82.0
236.0,94.5
247.0,107.0
268.75,117.75
290.5,128.5
312.25,139.25
334.0,150.0
429.0,161.5
524.0,173.0
619.0,184.5
714.0,196.0
836.5,202.75
959.0,209.5
1081.5,216.25
1204.0,223.0
1234.75,238.75
1265.5,254.5
1296.25,270.25
1327.0,286.0
1296.5,292.75
