"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","25.05.2020 04:00 - 25.05.2020 05:00 (CET/CEST)","362","n/e","n/e","n/e","449","0","n/e","n/e","n/e","n/e","98","8","415","7","n/e","n/e","27","n/e","0","n/e","n/e","492"
"Portugal (PT)","25.05.2020 05:00 - 25.05.2020 06:00 (CET/CEST)","360","n/e","n/e","n/e","587","0","n/e","n/e","n/e","n/e","82","8","358","7","n/e","n/e","28","n/e","0","n/e","n/e","554"
"Portugal (PT)","25.05.2020 06:00 - 25.05.2020 07:00 (CET/CEST)","324","n/e","n/e","n/e","840","0","n/e","n/e","n/e","n/e","295","8","439","9","n/e","n/e","26","n/e","0","n/e","n/e","523"
"Portugal (PT)","25.05.2020 07:00 - 25.05.2020 08:00 (CET/CEST)","336","n/e","n/e","n/e","1138","0","n/e","n/e","n/e","n/e","1610","1","726","255","n/e","n/e","27","n/e","7","n/e","n/e","512"
"Portugal (PT)","25.05.2020 08:00 - 25.05.2020 09:00 (CET/CEST)","349","n/e","n/e","n/e","1531","0","n/e","n/e","n/e","n/e","1796","1","886","279","n/e","n/e","28","n/e","81","n/e","n/e","480"
"Portugal (PT)","25.05.2020 09:00 - 25.05.2020 10:00 (CET/CEST)","347","n/e","n/e","n/e","1662","0","n/e","n/e","n/e","n/e","1756","1","920","279","n/e","n/e","28","n/e","228","n/e","n/e","403"
"Portugal (PT)","25.05.2020 10:00 - 25.05.2020 11:00 (CET/CEST)","342","n/e","n/e","n/e","1838","0","n/e","n/e","n/e","n/e","1231","2","943","225","n/e","n/e","27","n/e","354","n/e","n/e","296"
"Portugal (PT)","25.05.2020 11:00 - 25.05.2020 12:00 (CET/CEST)","341","n/e","n/e","n/e","1808","0","n/e","n/e","n/e","n/e","1207","2","950","197","n/e","n/e","27","n/e","452","n/e","n/e","197"
"Portugal (PT)","25.05.2020 12:00 - 25.05.2020 13:00 (CET/CEST)","335","n/e","n/e","n/e","1810","0","n/e","n/e","n/e","n/e","1361","2","984","197","n/e","n/e","27","n/e","515","n/e","n/e","174"
"Portugal (PT)","25.05.2020 13:00 - 25.05.2020 14:00 (CET/CEST)","329","n/e","n/e","n/e","1805","0","n/e","n/e","n/e","n/e","1536","2","956","228","n/e","n/e","27","n/e","536","n/e","n/e","213"
"Portugal (PT)","25.05.2020 14:00 - 25.05.2020 15:00 (CET/CEST)","338","n/e","n/e","n/e","1755","0","n/e","n/e","n/e","n/e","1078","2","872","73","n/e","n/e","26","n/e","548","n/e","n/e","286"
"Portugal (PT)","25.05.2020 15:00 - 25.05.2020 16:00 (CET/CEST)","339","n/e","n/e","n/e","1755","0","n/e","n/e","n/e","n/e","44","4","532","16","n/e","n/e","27","n/e","537","n/e","n/e","397"
"Portugal (PT)","25.05.2020 16:00 - 25.05.2020 17:00 (CET/CEST)","340","n/e","n/e","n/e","1624","0","n/e","n/e","n/e","n/e","90","4","325","10","n/e","n/e","27","n/e","507","n/e","n/e","549"
"Portugal (PT)","25.05.2020 17:00 - 25.05.2020 18:00 (CET/CEST)","344","n/e","n/e","n/e","1669","0","n/e","n/e","n/e","n/e","80","4","290","9","n/e","n/e","27","n/e","447","n/e","n/e","638"
"Portugal (PT)","25.05.2020 18:00 - 25.05.2020 19:00 (CET/CEST)","340","n/e","n/e","n/e","1766","0","n/e","n/e","n/e","n/e","250","3","325","10","n/e","n/e","26","n/e","354","n/e","n/e","670"
"Portugal (PT)","25.05.2020 19:00 - 25.05.2020 20:00 (CET/CEST)","336","n/e","n/e","n/e","1753","0","n/e","n/e","n/e","n/e","395","3","404","10","n/e","n/e","26","n/e","221","n/e","n/e","742"
"Portugal (PT)","25.05.2020 20:00 - 25.05.2020 21:00 (CET/CEST)","339","n/e","n/e","n/e","1777","0","n/e","n/e","n/e","n/e","1206","1","714","26","n/e","n/e","27","n/e","78","n/e","n/e","807"
"Portugal (PT)","25.05.2020 21:00 - 25.05.2020 22:00 (CET/CEST)","339","n/e","n/e","n/e","1739","0","n/e","n/e","n/e","n/e","1935","0","1344","245","n/e","n/e","27","n/e","8","n/e","n/e","922"
"Portugal (PT)","25.05.2020 22:00 - 25.05.2020 23:00 (CET/CEST)","334","n/e","n/e","n/e","1746","0","n/e","n/e","n/e","n/e","1660","1","930","100","n/e","n/e","27","n/e","0","n/e","n/e","1095"
"Portugal (PT)","25.05.2020 23:00 - 26.05.2020 00:00 (CET/CEST)","335","n/e","n/e","n/e","1411","0","n/e","n/e","n/e","n/e","652","5","619","9","n/e","n/e","27","n/e","0","n/e","n/e","1376"
"Portugal (PT)","26.05.2020 00:00 - 26.05.2020 01:00 (CET/CEST)","335","n/e","n/e","n/e","1331","0","n/e","n/e","n/e","n/e","286","5","356","9","n/e","n/e","27","n/e","0","n/e","n/e","2036"
"Portugal (PT)","26.05.2020 01:00 - 26.05.2020 02:00 (CET/CEST)","335","n/e","n/e","n/e","1053","0","n/e","n/e","n/e","n/e","70","46","160","9","n/e","n/e","27","n/e","0","n/e","n/e","2547"
"Portugal (PT)","26.05.2020 02:00 - 26.05.2020 03:00 (CET/CEST)","333","n/e","n/e","n/e","1203","0","n/e","n/e","n/e","n/e","0","6","131","9","n/e","n/e","28","n/e","0","n/e","n/e","2754"
"Portugal (PT)","26.05.2020 03:00 - 26.05.2020 04:00 (CET/CEST)","331","n/e","n/e","n/e","1226","0","n/e","n/e","n/e","n/e","0","5","61","76","n/e","n/e","27","n/e","0","n/e","n/e","2808"
"Portugal (PT)","26.05.2020 04:00 - 26.05.2020 05:00 (CET/CEST)","331","n/e","n/e","n/e","1356","0","n/e","n/e","n/e","n/e","0","6","57","80","n/e","n/e","26","n/e","0","n/e","n/e","2885"
"Portugal (PT)","26.05.2020 05:00 - 26.05.2020 06:00 (CET/CEST)","336","n/e","n/e","n/e","1370","0","n/e","n/e","n/e","n/e","0","6","62","82","n/e","n/e","26","n/e","0","n/e","n/e","2900"
"Portugal (PT)","26.05.2020 06:00 - 26.05.2020 07:00 (CET/CEST)","337","n/e","n/e","n/e","1257","0","n/e","n/e","n/e","n/e","6","6","69","138","n/e","n/e","26","n/e","0","n/e","n/e","2946"
"Portugal (PT)","26.05.2020 07:00 - 26.05.2020 08:00 (CET/CEST)","337","n/e","n/e","n/e","1391","0","n/e","n/e","n/e","n/e","266","5","344","112","n/e","n/e","26","n/e","7","n/e","n/e","2946"
"Portugal (PT)","26.05.2020 08:00 - 26.05.2020 09:00 (CET/CEST)","337","n/e","n/e","n/e","1762","0","n/e","n/e","n/e","n/e","466","5","424","157","n/e","n/e","26","n/e","80","n/e","n/e","2895"
"Portugal (PT)","26.05.2020 09:00 - 26.05.2020 10:00 (CET/CEST)","328","n/e","n/e","n/e","1935","0","n/e","n/e","n/e","n/e","277","5","446","80","n/e","n/e","26","n/e","223","n/e","n/e","2672"
"Portugal (PT)","26.05.2020 10:00 - 26.05.2020 11:00 (CET/CEST)","324","n/e","n/e","n/e","2006","0","n/e","n/e","n/e","n/e","396","5","416","20","n/e","n/e","27","n/e","348","n/e","n/e","2311"
"Portugal (PT)","26.05.2020 11:00 - 26.05.2020 12:00 (CET/CEST)","326","n/e","n/e","n/e","2087","0","n/e","n/e","n/e","n/e","334","5","405","20","n/e","n/e","27","n/e","448","n/e","n/e","2089"
"Portugal (PT)","26.05.2020 12:00 - 26.05.2020 13:00 (CET/CEST)","340","n/e","n/e","n/e","2097","0","n/e","n/e","n/e","n/e","136","5","374","53","n/e","n/e","27","n/e","508","n/e","n/e","1852"
"Portugal (PT)","26.05.2020 13:00 - 26.05.2020 14:00 (CET/CEST)","341","n/e","n/e","n/e","2129","0","n/e","n/e","n/e","n/e","651","4","369","135","n/e","n/e","27","n/e","534","n/e","n/e","1492"
"Portugal (PT)","26.05.2020 14:00 - 26.05.2020 15:00 (CET/CEST)","337","n/e","n/e","n/e","2090","0","n/e","n/e","n/e","n/e","362","3","239","129","n/e","n/e","26","n/e","538","n/e","n/e","1040"
"Portugal (PT)","26.05.2020 15:00 - 26.05.2020 16:00 (CET/CEST)","339","n/e","n/e","n/e","2063","0","n/e","n/e","n/e","n/e","129","4","112","47","n/e","n/e","26","n/e","527","n/e","n/e","648"
"Portugal (PT)","26.05.2020 16:00 - 26.05.2020 17:00 (CET/CEST)","343","n/e","n/e","n/e","2080","0","n/e","n/e","n/e","n/e","63","4","109","39","n/e","n/e","26","n/e","494","n/e","n/e","463"
"Portugal (PT)","26.05.2020 17:00 - 26.05.2020 18:00 (CET/CEST)","346","n/e","n/e","n/e","2075","0","n/e","n/e","n/e","n/e","89","4","101","36","n/e","n/e","26","n/e","426","n/e","n/e","400"
"Portugal (PT)","26.05.2020 18:00 - 26.05.2020 19:00 (CET/CEST)","351","n/e","n/e","n/e","2071","0","n/e","n/e","n/e","n/e","157","3","108","33","n/e","n/e","26","n/e","318","n/e","n/e","408"
"Portugal (PT)","26.05.2020 19:00 - 26.05.2020 20:00 (CET/CEST)","355","n/e","n/e","n/e","2073","0","n/e","n/e","n/e","n/e","462","3","109","24","n/e","n/e","27","n/e","191","n/e","n/e","457"
"Portugal (PT)","26.05.2020 20:00 - 26.05.2020 21:00 (CET/CEST)","351","n/e","n/e","n/e","2104","0","n/e","n/e","n/e","n/e","1093","2","468","127","n/e","n/e","26","n/e","65","n/e","n/e","474"
"Portugal (PT)","26.05.2020 21:00 - 26.05.2020 22:00 (CET/CEST)","363","n/e","n/e","n/e","2034","0","n/e","n/e","n/e","n/e","2063","1","920","240","n/e","n/e","27","n/e","7","n/e","n/e","663"
"Portugal (PT)","26.05.2020 22:00 - 26.05.2020 23:00 (CET/CEST)","362","n/e","n/e","n/e","2047","0","n/e","n/e","n/e","n/e","1747","2","852","131","n/e","n/e","27","n/e","0","n/e","n/e","992"
"Portugal (PT)","26.05.2020 23:00 - 27.05.2020 00:00 (CET/CEST)","359","n/e","n/e","n/e","2035","0","n/e","n/e","n/e","n/e","511","5","425","11","n/e","n/e","27","n/e","0","n/e","n/e","1221"
"Portugal (PT)","27.05.2020 00:00 - 27.05.2020 01:00 (CET/CEST)","365","n/e","n/e","n/e","1880","0","n/e","n/e","n/e","n/e","89","5","290","9","n/e","n/e","27","n/e","0","n/e","n/e","1448"
"Portugal (PT)","27.05.2020 01:00 - 27.05.2020 02:00 (CET/CEST)","360","n/e","n/e","n/e","1428","0","n/e","n/e","n/e","n/e","0","34","163","9","n/e","n/e","28","n/e","0","n/e","n/e","1834"
"Portugal (PT)","27.05.2020 02:00 - 27.05.2020 03:00 (CET/CEST)","349","n/e","n/e","n/e","1331","0","n/e","n/e","n/e","n/e","23","39","65","9","n/e","n/e","28","n/e","0","n/e","n/e","2175"
"Portugal (PT)","27.05.2020 03:00 - 27.05.2020 04:00 (CET/CEST)","350","n/e","n/e","n/e","1481","0","n/e","n/e","n/e","n/e","0","99","59","9","n/e","n/e","28","n/e","0","n/e","n/e","2229"
"Portugal (PT)","27.05.2020 04:00 - 27.05.2020 05:00 (CET/CEST)","349","n/e","n/e","n/e","1500","0","n/e","n/e","n/e","n/e","0","166","57","9","n/e","n/e","27","n/e","0","n/e","n/e","2270"
"Portugal (PT)","27.05.2020 05:00 - 27.05.2020 06:00 (CET/CEST)","352","n/e","n/e","n/e","1440","46","n/e","n/e","n/e","n/e","10","50","65","9","n/e","n/e","27","n/e","0","n/e","n/e","2261"
"Portugal (PT)","27.05.2020 06:00 - 27.05.2020 07:00 (CET/CEST)","345","n/e","n/e","n/e","1543","113","n/e","n/e","n/e","n/e","276","5","191","9","n/e","n/e","27","n/e","0","n/e","n/e","2228"
"Portugal (PT)","27.05.2020 07:00 - 27.05.2020 08:00 (CET/CEST)","344","n/e","n/e","n/e","1682","209","n/e","n/e","n/e","n/e","684","5","465","60","n/e","n/e","26","n/e","8","n/e","n/e","2222"
"Portugal (PT)","27.05.2020 08:00 - 27.05.2020 09:00 (CET/CEST)","343","n/e","n/e","n/e","1982","180","n/e","n/e","n/e","n/e","555","5","434","170","n/e","n/e","27","n/e","77","n/e","n/e","2145"
"Portugal (PT)","27.05.2020 09:00 - 27.05.2020 10:00 (CET/CEST)","347","n/e","n/e","n/e","2216","244","n/e","n/e","n/e","n/e","209","5","452","166","n/e","n/e","26","n/e","216","n/e","n/e","1821"
"Portugal (PT)","27.05.2020 10:00 - 27.05.2020 11:00 (CET/CEST)","350","n/e","n/e","n/e","2300","286","n/e","n/e","n/e","n/e","24","6","339","64","n/e","n/e","27","n/e","351","n/e","n/e","1521"
"Portugal (PT)","27.05.2020 11:00 - 27.05.2020 12:00 (CET/CEST)","347","n/e","n/e","n/e","2348","288","n/e","n/e","n/e","n/e","24","6","242","11","n/e","n/e","26","n/e","447","n/e","n/e","1325"
"Portugal (PT)","27.05.2020 12:00 - 27.05.2020 13:00 (CET/CEST)","344","n/e","n/e","n/e","2363","287","n/e","n/e","n/e","n/e","1","6","319","20","n/e","n/e","27","n/e","508","n/e","n/e","1183"
"Portugal (PT)","27.05.2020 13:00 - 27.05.2020 14:00 (CET/CEST)","344","n/e","n/e","n/e","2303","287","n/e","n/e","n/e","n/e","0","6","695","69","n/e","n/e","27","n/e","537","n/e","n/e","1019"
"Portugal (PT)","27.05.2020 14:00 - 27.05.2020 15:00 (CET/CEST)","345","n/e","n/e","n/e","2318","287","n/e","n/e","n/e","n/e","0","6","412","10","n/e","n/e","26","n/e","543","n/e","n/e","803"
"Portugal (PT)","27.05.2020 15:00 - 27.05.2020 16:00 (CET/CEST)","343","n/e","n/e","n/e","2186","236","n/e","n/e","n/e","n/e","0","6","267","9","n/e","n/e","26","n/e","530","n/e","n/e","622"
"Portugal (PT)","27.05.2020 16:00 - 27.05.2020 17:00 (CET/CEST)","342","n/e","n/e","n/e","2316","229","n/e","n/e","n/e","n/e","0","4","322","9","n/e","n/e","26","n/e","497","n/e","n/e","506"
"Portugal (PT)","27.05.2020 17:00 - 27.05.2020 18:00 (CET/CEST)","344","n/e","n/e","n/e","2307","275","n/e","n/e","n/e","n/e","0","5","110","9","n/e","n/e","26","n/e","423","n/e","n/e","465"
"Portugal (PT)","27.05.2020 18:00 - 27.05.2020 19:00 (CET/CEST)","344","n/e","n/e","n/e","2378","287","n/e","n/e","n/e","n/e","0","4","111","9","n/e","n/e","26","n/e","324","n/e","n/e","379"
"Portugal (PT)","27.05.2020 19:00 - 27.05.2020 20:00 (CET/CEST)","348","n/e","n/e","n/e","2402","287","n/e","n/e","n/e","n/e","13","4","660","15","n/e","n/e","27","n/e","190","n/e","n/e","336"
"Portugal (PT)","27.05.2020 20:00 - 27.05.2020 21:00 (CET/CEST)","350","n/e","n/e","n/e","2409","287","n/e","n/e","n/e","n/e","578","3","1109","166","n/e","n/e","26","n/e","62","n/e","n/e","302"
"Portugal (PT)","27.05.2020 21:00 - 27.05.2020 22:00 (CET/CEST)","352","n/e","n/e","n/e","2336","287","n/e","n/e","n/e","n/e","1101","2","1537","391","n/e","n/e","26","n/e","6","n/e","n/e","364"
"Portugal (PT)","27.05.2020 22:00 - 27.05.2020 23:00 (CET/CEST)","352","n/e","n/e","n/e","2441","287","n/e","n/e","n/e","n/e","1027","3","1497","281","n/e","n/e","27","n/e","0","n/e","n/e","447"
"Portugal (PT)","27.05.2020 23:00 - 28.05.2020 00:00 (CET/CEST)","352","n/e","n/e","n/e","2265","288","n/e","n/e","n/e","n/e","361","3","1202","78","n/e","n/e","27","n/e","0","n/e","n/e","489"
"Portugal (PT)","28.05.2020 00:00 - 28.05.2020 01:00 (CET/CEST)","348","n/e","n/e","n/e","1917","288","n/e","n/e","n/e","n/e","72","4","955","34","n/e","n/e","27","n/e","0","n/e","n/e","586"
"Portugal (PT)","28.05.2020 01:00 - 28.05.2020 02:00 (CET/CEST)","352","n/e","n/e","n/e","1650","263","n/e","n/e","n/e","n/e","27","4","329","8","n/e","n/e","27","n/e","0","n/e","n/e","833"
"Portugal (PT)","28.05.2020 02:00 - 28.05.2020 03:00 (CET/CEST)","356","n/e","n/e","n/e","1713","203","n/e","n/e","n/e","n/e","82","4","441","27","n/e","n/e","28","n/e","0","n/e","n/e","1027"
"Portugal (PT)","28.05.2020 03:00 - 28.05.2020 04:00 (CET/CEST)","355","n/e","n/e","n/e","1656","203","n/e","n/e","n/e","n/e","72","4","418","6","n/e","n/e","28","n/e","0","n/e","n/e","1202"
"Portugal (PT)","28.05.2020 04:00 - 28.05.2020 05:00 (CET/CEST)","355","n/e","n/e","n/e","1750","212","n/e","n/e","n/e","n/e","34","4","366","7","n/e","n/e","27","n/e","0","n/e","n/e","1364"
"Portugal (PT)","28.05.2020 05:00 - 28.05.2020 06:00 (CET/CEST)","353","n/e","n/e","n/e","1741","274","n/e","n/e","n/e","n/e","119","4","387","176","n/e","n/e","27","n/e","0","n/e","n/e","1408"
"Portugal (PT)","28.05.2020 06:00 - 28.05.2020 07:00 (CET/CEST)","349","n/e","n/e","n/e","1876","289","n/e","n/e","n/e","n/e","277","4","575","176","n/e","n/e","27","n/e","0","n/e","n/e","1492"
"Portugal (PT)","28.05.2020 07:00 - 28.05.2020 08:00 (CET/CEST)","351","n/e","n/e","n/e","1959","289","n/e","n/e","n/e","n/e","306","4","626","176","n/e","n/e","27","n/e","8","n/e","n/e","1439"
"Portugal (PT)","28.05.2020 08:00 - 28.05.2020 09:00 (CET/CEST)","349","n/e","n/e","n/e","2016","290","n/e","n/e","n/e","n/e","337","3","976","176","n/e","n/e","28","n/e","79","n/e","n/e","1335"
"Portugal (PT)","28.05.2020 09:00 - 28.05.2020 10:00 (CET/CEST)","349","n/e","n/e","n/e","2197","289","n/e","n/e","n/e","n/e","215","4","937","176","n/e","n/e","27","n/e","219","n/e","n/e","1135"
"Portugal (PT)","28.05.2020 10:00 - 28.05.2020 11:00 (CET/CEST)","349","n/e","n/e","n/e","2311","287","n/e","n/e","n/e","n/e","120","3","961","176","n/e","n/e","27","n/e","350","n/e","n/e","870"
"Portugal (PT)","28.05.2020 11:00 - 28.05.2020 12:00 (CET/CEST)","347","n/e","n/e","n/e","2422","287","n/e","n/e","n/e","n/e","41","4","985","176","n/e","n/e","27","n/e","425","n/e","n/e","580"
"Portugal (PT)","28.05.2020 12:00 - 28.05.2020 13:00 (CET/CEST)","349","n/e","n/e","n/e","2385","286","n/e","n/e","n/e","n/e","111","4","974","187","n/e","n/e","27","n/e","462","n/e","n/e","401"
"Portugal (PT)","28.05.2020 13:00 - 28.05.2020 14:00 (CET/CEST)","352","n/e","n/e","n/e","2226","286","n/e","n/e","n/e","n/e","254","3","998","187","n/e","n/e","27","n/e","516","n/e","n/e","312"
"Portugal (PT)","28.05.2020 14:00 - 28.05.2020 15:00 (CET/CEST)","351","n/e","n/e","n/e","2250","263","n/e","n/e","n/e","n/e","82","3","806","176","n/e","n/e","27","n/e","538","n/e","n/e","224"
"Portugal (PT)","28.05.2020 15:00 - 28.05.2020 16:00 (CET/CEST)","348","n/e","n/e","n/e","2338","200","n/e","n/e","n/e","n/e","0","4","302","107","n/e","n/e","26","n/e","527","n/e","n/e","157"
"Portugal (PT)","28.05.2020 16:00 - 28.05.2020 17:00 (CET/CEST)","349","n/e","n/e","n/e","2357","206","n/e","n/e","n/e","n/e","0","4","279","107","n/e","n/e","27","n/e","492","n/e","n/e","155"
"Portugal (PT)","28.05.2020 17:00 - 28.05.2020 18:00 (CET/CEST)","347","n/e","n/e","n/e","2367","223","n/e","n/e","n/e","n/e","0","4","260","107","n/e","n/e","27","n/e","419","n/e","n/e","217"
"Portugal (PT)","28.05.2020 18:00 - 28.05.2020 19:00 (CET/CEST)","347","n/e","n/e","n/e","2215","270","n/e","n/e","n/e","n/e","7","4","219","99","n/e","n/e","26","n/e","331","n/e","n/e","392"
"Portugal (PT)","28.05.2020 19:00 - 28.05.2020 20:00 (CET/CEST)","350","n/e","n/e","n/e","2253","231","n/e","n/e","n/e","n/e","541","3","348","189","n/e","n/e","27","n/e","204","n/e","n/e","518"
"Portugal (PT)","28.05.2020 20:00 - 28.05.2020 21:00 (CET/CEST)","350","n/e","n/e","n/e","2343","286","n/e","n/e","n/e","n/e","672","3","770","218","n/e","n/e","28","n/e","75","n/e","n/e","531"
"Portugal (PT)","28.05.2020 21:00 - 28.05.2020 22:00 (CET/CEST)","349","n/e","n/e","n/e","2410","290","n/e","n/e","n/e","n/e","339","4","1107","238","n/e","n/e","28","n/e","8","n/e","n/e","673"
"Portugal (PT)","28.05.2020 22:00 - 28.05.2020 23:00 (CET/CEST)","347","n/e","n/e","n/e","2463","290","n/e","n/e","n/e","n/e","293","4","1138","97","n/e","n/e","28","n/e","0","n/e","n/e","777"
"Portugal (PT)","28.05.2020 23:00 - 29.05.2020 00:00 (CET/CEST)","346","n/e","n/e","n/e","2387","289","n/e","n/e","n/e","n/e","5","4","674","92","n/e","n/e","28","n/e","0","n/e","n/e","755"
"Portugal (PT)","29.05.2020 00:00 - 29.05.2020 01:00 (CET/CEST)","345","n/e","n/e","n/e","2137","289","n/e","n/e","n/e","n/e","226","3","1110","76","n/e","n/e","28","n/e","0","n/e","n/e","649"
"Portugal (PT)","29.05.2020 01:00 - 29.05.2020 02:00 (CET/CEST)","348","n/e","n/e","n/e","1994","289","n/e","n/e","n/e","n/e","11","3","507","74","n/e","n/e","28","n/e","0","n/e","n/e","525"
"Portugal (PT)","29.05.2020 02:00 - 29.05.2020 03:00 (CET/CEST)","347","n/e","n/e","n/e","2113","290","n/e","n/e","n/e","n/e","30","3","356","74","n/e","n/e","28","n/e","0","n/e","n/e","497"
"Portugal (PT)","29.05.2020 03:00 - 29.05.2020 04:00 (CET/CEST)","345","n/e","n/e","n/e","2096","290","n/e","n/e","n/e","n/e","0","4","306","74","n/e","n/e","28","n/e","0","n/e","n/e","482"
"Portugal (PT)","29.05.2020 04:00 - 29.05.2020 05:00 (CET/CEST)","341","n/e","n/e","n/e","2112","291","n/e","n/e","n/e","n/e","0","4","349","74","n/e","n/e","28","n/e","0","n/e","n/e","432"
"Portugal (PT)","29.05.2020 05:00 - 29.05.2020 06:00 (CET/CEST)","343","n/e","n/e","n/e","2019","291","n/e","n/e","n/e","n/e","71","3","714","124","n/e","n/e","28","n/e","0","n/e","n/e","376"
"Portugal (PT)","29.05.2020 06:00 - 29.05.2020 07:00 (CET/CEST)","337","n/e","n/e","n/e","2303","270","n/e","n/e","n/e","n/e","359","3","863","96","n/e","n/e","28","n/e","0","n/e","n/e","369"
"Portugal (PT)","29.05.2020 07:00 - 29.05.2020 08:00 (CET/CEST)","337","n/e","n/e","n/e","2528","258","n/e","n/e","n/e","n/e","381","3","987","63","n/e","n/e","28","n/e","8","n/e","n/e","316"
"Portugal (PT)","29.05.2020 08:00 - 29.05.2020 09:00 (CET/CEST)","342","n/e","n/e","n/e","2642","288","n/e","n/e","n/e","n/e","508","3","1089","63","n/e","n/e","27","n/e","78","n/e","n/e","252"
"Portugal (PT)","29.05.2020 09:00 - 29.05.2020 10:00 (CET/CEST)","346","n/e","n/e","n/e","2718","288","n/e","n/e","n/e","n/e","465","3","1008","74","n/e","n/e","28","n/e","216","n/e","n/e","219"
"Portugal (PT)","29.05.2020 10:00 - 29.05.2020 11:00 (CET/CEST)","346","n/e","n/e","n/e","2641","288","n/e","n/e","n/e","n/e","179","4","1032","74","n/e","n/e","27","n/e","335","n/e","n/e","162"
"Portugal (PT)","29.05.2020 11:00 - 29.05.2020 12:00 (CET/CEST)","352","n/e","n/e","n/e","2587","288","n/e","n/e","n/e","n/e","178","3","1057","128","n/e","n/e","27","n/e","425","n/e","n/e","94"
"Portugal (PT)","29.05.2020 12:00 - 29.05.2020 13:00 (CET/CEST)","349","n/e","n/e","n/e","2533","288","n/e","n/e","n/e","n/e","176","3","1329","170","n/e","n/e","28","n/e","483","n/e","n/e","72"
"Portugal (PT)","29.05.2020 13:00 - 29.05.2020 14:00 (CET/CEST)","346","n/e","n/e","n/e","2558","222","n/e","n/e","n/e","n/e","150","5","1201","171","n/e","n/e","28","n/e","511","n/e","n/e","94"
"Portugal (PT)","29.05.2020 14:00 - 29.05.2020 15:00 (CET/CEST)","343","n/e","n/e","n/e","2528","177","n/e","n/e","n/e","n/e","25","4","885","128","n/e","n/e","27","n/e","518","n/e","n/e","140"
"Portugal (PT)","29.05.2020 15:00 - 29.05.2020 16:00 (CET/CEST)","340","n/e","n/e","n/e","2562","118","n/e","n/e","n/e","n/e","0","4","381","74","n/e","n/e","26","n/e","515","n/e","n/e","169"
"Portugal (PT)","29.05.2020 16:00 - 29.05.2020 17:00 (CET/CEST)","342","n/e","n/e","n/e","2348","151","n/e","n/e","n/e","n/e","0","4","342","74","n/e","n/e","26","n/e","486","n/e","n/e","334"
"Portugal (PT)","29.05.2020 17:00 - 29.05.2020 18:00 (CET/CEST)","338","n/e","n/e","n/e","2297","101","n/e","n/e","n/e","n/e","0","82","304","74","n/e","n/e","27","n/e","421","n/e","n/e","566"
"Portugal (PT)","29.05.2020 18:00 - 29.05.2020 19:00 (CET/CEST)","342","n/e","n/e","n/e","2372","102","n/e","n/e","n/e","n/e","0","234","316","74","n/e","n/e","27","n/e","322","n/e","n/e","750"
"Portugal (PT)","29.05.2020 19:00 - 29.05.2020 20:00 (CET/CEST)","339","n/e","n/e","n/e","2217","48","n/e","n/e","n/e","n/e","0","98","546","74","n/e","n/e","27","n/e","209","n/e","n/e","779"
"Portugal (PT)","29.05.2020 20:00 - 29.05.2020 21:00 (CET/CEST)","342","n/e","n/e","n/e","2328","0","n/e","n/e","n/e","n/e","0","6","678","75","n/e","n/e","27","n/e","77","n/e","n/e","861"
"Portugal (PT)","29.05.2020 21:00 - 29.05.2020 22:00 (CET/CEST)","343","n/e","n/e","n/e","2375","0","n/e","n/e","n/e","n/e","0","4","1129","134","n/e","n/e","28","n/e","8","n/e","n/e","918"
"Portugal (PT)","29.05.2020 22:00 - 29.05.2020 23:00 (CET/CEST)","345","n/e","n/e","n/e","2279","0","n/e","n/e","n/e","n/e","0","4","872","85","n/e","n/e","28","n/e","0","n/e","n/e","1099"
"Portugal (PT)","29.05.2020 23:00 - 30.05.2020 00:00 (CET/CEST)","346","n/e","n/e","n/e","2199","0","n/e","n/e","n/e","n/e","1","122","706","74","n/e","n/e","28","n/e","0","n/e","n/e","1194"
