"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","14.04.2017 02:00 - 14.04.2017 03:00 (CET/CEST)","309","n/e","n/e","n/e","1463","1392","n/e","n/e","n/e","n/e","0","14","70","0","n/e","n/e","35","n/e","0","n/e","n/e","762"
"Portugal (PT)","14.04.2017 03:00 - 14.04.2017 04:00 (CET/CEST)","310","n/e","n/e","n/e","1489","1398","n/e","n/e","n/e","n/e","0","115","29","0","n/e","n/e","34","n/e","0","n/e","n/e","645"
"Portugal (PT)","14.04.2017 04:00 - 14.04.2017 05:00 (CET/CEST)","308","n/e","n/e","n/e","1422","1397","n/e","n/e","n/e","n/e","0","359","31","0","n/e","n/e","34","n/e","0","n/e","n/e","631"
"Portugal (PT)","14.04.2017 05:00 - 14.04.2017 06:00 (CET/CEST)","318","n/e","n/e","n/e","1445","1394","n/e","n/e","n/e","n/e","0","423","30","0","n/e","n/e","35","n/e","0","n/e","n/e","714"
"Portugal (PT)","14.04.2017 06:00 - 14.04.2017 07:00 (CET/CEST)","314","n/e","n/e","n/e","1540","1392","n/e","n/e","n/e","n/e","0","410","126","0","n/e","n/e","35","n/e","0","n/e","n/e","754"
"Portugal (PT)","14.04.2017 07:00 - 14.04.2017 08:00 (CET/CEST)","311","n/e","n/e","n/e","1572","1393","n/e","n/e","n/e","n/e","0","18","349","7","n/e","n/e","34","n/e","0","n/e","n/e","706"
"Portugal (PT)","14.04.2017 08:00 - 14.04.2017 09:00 (CET/CEST)","310","n/e","n/e","n/e","1695","1391","n/e","n/e","n/e","n/e","7","318","373","23","n/e","n/e","34","n/e","10","n/e","n/e","592"
"Portugal (PT)","14.04.2017 09:00 - 14.04.2017 10:00 (CET/CEST)","309","n/e","n/e","n/e","1775","1390","n/e","n/e","n/e","n/e","76","21","553","148","n/e","n/e","33","n/e","66","n/e","n/e","469"
"Portugal (PT)","14.04.2017 10:00 - 14.04.2017 11:00 (CET/CEST)","324","n/e","n/e","n/e","1778","1389","n/e","n/e","n/e","n/e","105","21","565","271","n/e","n/e","34","n/e","158","n/e","n/e","358"
"Portugal (PT)","14.04.2017 11:00 - 14.04.2017 12:00 (CET/CEST)","329","n/e","n/e","n/e","1675","1389","n/e","n/e","n/e","n/e","106","17","610","189","n/e","n/e","37","n/e","239","n/e","n/e","319"
"Portugal (PT)","14.04.2017 12:00 - 14.04.2017 13:00 (CET/CEST)","329","n/e","n/e","n/e","1658","1389","n/e","n/e","n/e","n/e","584","17","583","21","n/e","n/e","36","n/e","314","n/e","n/e","270"
"Portugal (PT)","14.04.2017 13:00 - 14.04.2017 14:00 (CET/CEST)","334","n/e","n/e","n/e","1678","1384","n/e","n/e","n/e","n/e","341","17","498","21","n/e","n/e","37","n/e","353","n/e","n/e","330"
"Portugal (PT)","14.04.2017 14:00 - 14.04.2017 15:00 (CET/CEST)","339","n/e","n/e","n/e","1555","1384","n/e","n/e","n/e","n/e","104","34","400","0","n/e","n/e","38","n/e","362","n/e","n/e","459"
"Portugal (PT)","14.04.2017 15:00 - 14.04.2017 16:00 (CET/CEST)","348","n/e","n/e","n/e","1451","1386","n/e","n/e","n/e","n/e","1","693","173","0","n/e","n/e","38","n/e","364","n/e","n/e","619"
"Portugal (PT)","14.04.2017 16:00 - 14.04.2017 17:00 (CET/CEST)","347","n/e","n/e","n/e","1209","1386","n/e","n/e","n/e","n/e","0","1243","131","0","n/e","n/e","39","n/e","346","n/e","n/e","681"
"Portugal (PT)","14.04.2017 17:00 - 14.04.2017 18:00 (CET/CEST)","345","n/e","n/e","n/e","1208","1386","n/e","n/e","n/e","n/e","0","1394","138","0","n/e","n/e","38","n/e","305","n/e","n/e","776"
"Portugal (PT)","14.04.2017 18:00 - 14.04.2017 19:00 (CET/CEST)","344","n/e","n/e","n/e","1214","1385","n/e","n/e","n/e","n/e","0","1063","255","0","n/e","n/e","38","n/e","225","n/e","n/e","897"
"Portugal (PT)","14.04.2017 19:00 - 14.04.2017 20:00 (CET/CEST)","342","n/e","n/e","n/e","1266","1386","n/e","n/e","n/e","n/e","64","738","295","41","n/e","n/e","39","n/e","131","n/e","n/e","1165"
"Portugal (PT)","14.04.2017 20:00 - 14.04.2017 21:00 (CET/CEST)","338","n/e","n/e","n/e","1378","1386","n/e","n/e","n/e","n/e","22","29","319","54","n/e","n/e","38","n/e","23","n/e","n/e","1286"
"Portugal (PT)","14.04.2017 21:00 - 14.04.2017 22:00 (CET/CEST)","340","n/e","n/e","n/e","1382","1447","n/e","n/e","n/e","n/e","847","4","630","205","n/e","n/e","38","n/e","0","n/e","n/e","1366"
"Portugal (PT)","14.04.2017 22:00 - 14.04.2017 23:00 (CET/CEST)","339","n/e","n/e","n/e","1375","1468","n/e","n/e","n/e","n/e","673","2","433","179","n/e","n/e","38","n/e","0","n/e","n/e","1270"
"Portugal (PT)","14.04.2017 23:00 - 15.04.2017 00:00 (CET/CEST)","339","n/e","n/e","n/e","1378","1468","n/e","n/e","n/e","n/e","128","3","358","109","n/e","n/e","38","n/e","0","n/e","n/e","1188"
"Portugal (PT)","15.04.2017 00:00 - 15.04.2017 01:00 (CET/CEST)","342","n/e","n/e","n/e","1385","1474","n/e","n/e","n/e","n/e","81","4","276","1","n/e","n/e","38","n/e","0","n/e","n/e","952"
"Portugal (PT)","15.04.2017 01:00 - 15.04.2017 02:00 (CET/CEST)","338","n/e","n/e","n/e","1032","1695","n/e","n/e","n/e","n/e","0","381","257","0","n/e","n/e","37","n/e","0","n/e","n/e","790"
"Portugal (PT)","15.04.2017 02:00 - 15.04.2017 03:00 (CET/CEST)","343","n/e","n/e","n/e","847","1544","n/e","n/e","n/e","n/e","0","847","35","0","n/e","n/e","38","n/e","0","n/e","n/e","910"
"Portugal (PT)","15.04.2017 03:00 - 15.04.2017 04:00 (CET/CEST)","344","n/e","n/e","n/e","816","1430","n/e","n/e","n/e","n/e","0","1424","36","0","n/e","n/e","38","n/e","0","n/e","n/e","1032"
"Portugal (PT)","15.04.2017 04:00 - 15.04.2017 05:00 (CET/CEST)","340","n/e","n/e","n/e","854","1381","n/e","n/e","n/e","n/e","0","1459","34","0","n/e","n/e","38","n/e","0","n/e","n/e","1084"
"Portugal (PT)","15.04.2017 05:00 - 15.04.2017 06:00 (CET/CEST)","339","n/e","n/e","n/e","851","1381","n/e","n/e","n/e","n/e","0","1430","38","0","n/e","n/e","38","n/e","0","n/e","n/e","1007"
"Portugal (PT)","15.04.2017 06:00 - 15.04.2017 07:00 (CET/CEST)","341","n/e","n/e","n/e","862","1387","n/e","n/e","n/e","n/e","0","988","43","0","n/e","n/e","38","n/e","0","n/e","n/e","997"
"Portugal (PT)","15.04.2017 07:00 - 15.04.2017 08:00 (CET/CEST)","344","n/e","n/e","n/e","897","1488","n/e","n/e","n/e","n/e","0","714","315","0","n/e","n/e","39","n/e","0","n/e","n/e","993"
"Portugal (PT)","15.04.2017 08:00 - 15.04.2017 09:00 (CET/CEST)","345","n/e","n/e","n/e","1027","1481","n/e","n/e","n/e","n/e","0","747","464","29","n/e","n/e","39","n/e","17","n/e","n/e","931"
"Portugal (PT)","15.04.2017 09:00 - 15.04.2017 10:00 (CET/CEST)","346","n/e","n/e","n/e","1237","1474","n/e","n/e","n/e","n/e","0","45","461","92","n/e","n/e","39","n/e","91","n/e","n/e","816"
"Portugal (PT)","15.04.2017 10:00 - 15.04.2017 11:00 (CET/CEST)","343","n/e","n/e","n/e","1511","1485","n/e","n/e","n/e","n/e","0","24","625","107","n/e","n/e","39","n/e","165","n/e","n/e","714"
"Portugal (PT)","15.04.2017 11:00 - 15.04.2017 12:00 (CET/CEST)","344","n/e","n/e","n/e","1490","1506","n/e","n/e","n/e","n/e","0","25","556","36","n/e","n/e","39","n/e","271","n/e","n/e","469"
"Portugal (PT)","15.04.2017 12:00 - 15.04.2017 13:00 (CET/CEST)","345","n/e","n/e","n/e","1473","1552","n/e","n/e","n/e","n/e","0","25","409","0","n/e","n/e","39","n/e","335","n/e","n/e","251"
"Portugal (PT)","15.04.2017 13:00 - 15.04.2017 14:00 (CET/CEST)","346","n/e","n/e","n/e","1493","1514","n/e","n/e","n/e","n/e","0","24","416","0","n/e","n/e","38","n/e","364","n/e","n/e","184"
"Portugal (PT)","15.04.2017 14:00 - 15.04.2017 15:00 (CET/CEST)","346","n/e","n/e","n/e","1484","1472","n/e","n/e","n/e","n/e","0","69","261","0","n/e","n/e","39","n/e","366","n/e","n/e","193"
"Portugal (PT)","15.04.2017 15:00 - 15.04.2017 16:00 (CET/CEST)","344","n/e","n/e","n/e","1256","1472","n/e","n/e","n/e","n/e","0","1136","103","0","n/e","n/e","38","n/e","354","n/e","n/e","256"
"Portugal (PT)","15.04.2017 16:00 - 15.04.2017 17:00 (CET/CEST)","345","n/e","n/e","n/e","1159","1427","n/e","n/e","n/e","n/e","0","1163","93","0","n/e","n/e","38","n/e","323","n/e","n/e","385"
"Portugal (PT)","15.04.2017 17:00 - 15.04.2017 18:00 (CET/CEST)","345","n/e","n/e","n/e","1150","1382","n/e","n/e","n/e","n/e","0","1252","92","0","n/e","n/e","38","n/e","272","n/e","n/e","452"
"Portugal (PT)","15.04.2017 18:00 - 15.04.2017 19:00 (CET/CEST)","344","n/e","n/e","n/e","1137","1399","n/e","n/e","n/e","n/e","0","1375","161","0","n/e","n/e","38","n/e","211","n/e","n/e","498"
"Portugal (PT)","15.04.2017 19:00 - 15.04.2017 20:00 (CET/CEST)","309","n/e","n/e","n/e","1272","1474","n/e","n/e","n/e","n/e","1","1340","172","1","n/e","n/e","34","n/e","106","n/e","n/e","477"
"Portugal (PT)","15.04.2017 20:00 - 15.04.2017 21:00 (CET/CEST)","307","n/e","n/e","n/e","1394","1506","n/e","n/e","n/e","n/e","170","337","184","59","n/e","n/e","34","n/e","18","n/e","n/e","427"
"Portugal (PT)","15.04.2017 21:00 - 15.04.2017 22:00 (CET/CEST)","306","n/e","n/e","n/e","1460","1504","n/e","n/e","n/e","n/e","990","1","315","117","n/e","n/e","34","n/e","0","n/e","n/e","465"
"Portugal (PT)","15.04.2017 22:00 - 15.04.2017 23:00 (CET/CEST)","304","n/e","n/e","n/e","1472","1594","n/e","n/e","n/e","n/e","374","3","319","71","n/e","n/e","34","n/e","0","n/e","n/e","490"
"Portugal (PT)","15.04.2017 23:00 - 16.04.2017 00:00 (CET/CEST)","344","n/e","n/e","n/e","1289","1575","n/e","n/e","n/e","n/e","208","22","347","4","n/e","n/e","39","n/e","0","n/e","n/e","533"
"Portugal (PT)","16.04.2017 00:00 - 16.04.2017 01:00 (CET/CEST)","348","n/e","n/e","n/e","573","1537","n/e","n/e","n/e","n/e","150","861","263","0","n/e","n/e","38","n/e","0","n/e","n/e","633"
"Portugal (PT)","16.04.2017 01:00 - 16.04.2017 02:00 (CET/CEST)","343","n/e","n/e","n/e","372","1273","n/e","n/e","n/e","n/e","0","1317","188","0","n/e","n/e","38","n/e","0","n/e","n/e","864"
"Portugal (PT)","16.04.2017 02:00 - 16.04.2017 03:00 (CET/CEST)","344","n/e","n/e","n/e","370","1151","n/e","n/e","n/e","n/e","0","1579","33","0","n/e","n/e","39","n/e","0","n/e","n/e","1331"
"Portugal (PT)","16.04.2017 03:00 - 16.04.2017 04:00 (CET/CEST)","344","n/e","n/e","n/e","372","1096","n/e","n/e","n/e","n/e","0","2267","78","0","n/e","n/e","38","n/e","0","n/e","n/e","1779"
"Portugal (PT)","16.04.2017 04:00 - 16.04.2017 05:00 (CET/CEST)","347","n/e","n/e","n/e","372","1076","n/e","n/e","n/e","n/e","0","2115","34","0","n/e","n/e","39","n/e","0","n/e","n/e","1762"
"Portugal (PT)","16.04.2017 05:00 - 16.04.2017 06:00 (CET/CEST)","344","n/e","n/e","n/e","373","1225","n/e","n/e","n/e","n/e","0","2053","58","0","n/e","n/e","38","n/e","0","n/e","n/e","1726"
"Portugal (PT)","16.04.2017 06:00 - 16.04.2017 07:00 (CET/CEST)","344","n/e","n/e","n/e","373","1271","n/e","n/e","n/e","n/e","0","2032","118","0","n/e","n/e","38","n/e","0","n/e","n/e","1860"
"Portugal (PT)","16.04.2017 07:00 - 16.04.2017 08:00 (CET/CEST)","346","n/e","n/e","n/e","374","1252","n/e","n/e","n/e","n/e","0","1851","168","0","n/e","n/e","38","n/e","0","n/e","n/e","2032"
"Portugal (PT)","16.04.2017 08:00 - 16.04.2017 09:00 (CET/CEST)","346","n/e","n/e","n/e","373","1238","n/e","n/e","n/e","n/e","0","2106","207","0","n/e","n/e","39","n/e","14","n/e","n/e","2143"
"Portugal (PT)","16.04.2017 09:00 - 16.04.2017 10:00 (CET/CEST)","346","n/e","n/e","n/e","369","1377","n/e","n/e","n/e","n/e","0","1346","268","16","n/e","n/e","38","n/e","89","n/e","n/e","2060"
"Portugal (PT)","16.04.2017 10:00 - 16.04.2017 11:00 (CET/CEST)","346","n/e","n/e","n/e","363","1468","n/e","n/e","n/e","n/e","0","775","733","67","n/e","n/e","39","n/e","192","n/e","n/e","1684"
"Portugal (PT)","16.04.2017 11:00 - 16.04.2017 12:00 (CET/CEST)","340","n/e","n/e","n/e","436","1470","n/e","n/e","n/e","n/e","67","648","621","87","n/e","n/e","39","n/e","280","n/e","n/e","1403"
"Portugal (PT)","16.04.2017 12:00 - 16.04.2017 13:00 (CET/CEST)","342","n/e","n/e","n/e","667","1459","n/e","n/e","n/e","n/e","110","627","579","88","n/e","n/e","40","n/e","334","n/e","n/e","1033"
"Portugal (PT)","16.04.2017 13:00 - 16.04.2017 14:00 (CET/CEST)","343","n/e","n/e","n/e","676","1467","n/e","n/e","n/e","n/e","373","677","516","24","n/e","n/e","39","n/e","340","n/e","n/e","646"
"Portugal (PT)","16.04.2017 14:00 - 16.04.2017 15:00 (CET/CEST)","339","n/e","n/e","n/e","666","1469","n/e","n/e","n/e","n/e","327","724","393","71","n/e","n/e","38","n/e","351","n/e","n/e","402"
"Portugal (PT)","16.04.2017 15:00 - 16.04.2017 16:00 (CET/CEST)","338","n/e","n/e","n/e","664","1468","n/e","n/e","n/e","n/e","1","998","197","0","n/e","n/e","38","n/e","346","n/e","n/e","249"
"Portugal (PT)","16.04.2017 16:00 - 16.04.2017 17:00 (CET/CEST)","339","n/e","n/e","n/e","665","1468","n/e","n/e","n/e","n/e","0","1472","190","0","n/e","n/e","39","n/e","336","n/e","n/e","149"
"Portugal (PT)","16.04.2017 17:00 - 16.04.2017 18:00 (CET/CEST)","337","n/e","n/e","n/e","657","1469","n/e","n/e","n/e","n/e","0","1423","179","0","n/e","n/e","38","n/e","304","n/e","n/e","116"
"Portugal (PT)","16.04.2017 18:00 - 16.04.2017 19:00 (CET/CEST)","337","n/e","n/e","n/e","650","1468","n/e","n/e","n/e","n/e","0","1250","203","1","n/e","n/e","38","n/e","227","n/e","n/e","138"
"Portugal (PT)","16.04.2017 19:00 - 16.04.2017 20:00 (CET/CEST)","337","n/e","n/e","n/e","678","1469","n/e","n/e","n/e","n/e","124","786","184","32","n/e","n/e","39","n/e","133","n/e","n/e","214"
"Portugal (PT)","16.04.2017 20:00 - 16.04.2017 21:00 (CET/CEST)","337","n/e","n/e","n/e","685","1469","n/e","n/e","n/e","n/e","397","11","367","60","n/e","n/e","38","n/e","29","n/e","n/e","212"
"Portugal (PT)","16.04.2017 21:00 - 16.04.2017 22:00 (CET/CEST)","337","n/e","n/e","n/e","690","1469","n/e","n/e","n/e","n/e","1386","1","392","121","n/e","n/e","38","n/e","0","n/e","n/e","224"
"Portugal (PT)","16.04.2017 22:00 - 16.04.2017 23:00 (CET/CEST)","337","n/e","n/e","n/e","692","1468","n/e","n/e","n/e","n/e","941","1","293","69","n/e","n/e","39","n/e","0","n/e","n/e","231"
"Portugal (PT)","16.04.2017 23:00 - 17.04.2017 00:00 (CET/CEST)","338","n/e","n/e","n/e","698","1468","n/e","n/e","n/e","n/e","640","4","237","59","n/e","n/e","39","n/e","0","n/e","n/e","272"
"Portugal (PT)","17.04.2017 00:00 - 17.04.2017 01:00 (CET/CEST)","334","n/e","n/e","n/e","704","1470","n/e","n/e","n/e","n/e","579","5","240","0","n/e","n/e","37","n/e","0","n/e","n/e","304"
"Portugal (PT)","17.04.2017 01:00 - 17.04.2017 02:00 (CET/CEST)","334","n/e","n/e","n/e","672","1471","n/e","n/e","n/e","n/e","0","161","280","0","n/e","n/e","38","n/e","0","n/e","n/e","332"
"Portugal (PT)","17.04.2017 02:00 - 17.04.2017 03:00 (CET/CEST)","326","n/e","n/e","n/e","580","1470","n/e","n/e","n/e","n/e","0","693","197","0","n/e","n/e","39","n/e","0","n/e","n/e","339"
"Portugal (PT)","17.04.2017 03:00 - 17.04.2017 04:00 (CET/CEST)","332","n/e","n/e","n/e","576","1470","n/e","n/e","n/e","n/e","0","824","188","0","n/e","n/e","38","n/e","0","n/e","n/e","251"
"Portugal (PT)","17.04.2017 04:00 - 17.04.2017 05:00 (CET/CEST)","337","n/e","n/e","n/e","744","1521","n/e","n/e","n/e","n/e","0","788","35","0","n/e","n/e","39","n/e","0","n/e","n/e","191"
"Portugal (PT)","17.04.2017 05:00 - 17.04.2017 06:00 (CET/CEST)","334","n/e","n/e","n/e","874","1574","n/e","n/e","n/e","n/e","0","547","211","0","n/e","n/e","38","n/e","0","n/e","n/e","156"
"Portugal (PT)","17.04.2017 06:00 - 17.04.2017 07:00 (CET/CEST)","332","n/e","n/e","n/e","1283","1638","n/e","n/e","n/e","n/e","117","223","324","1","n/e","n/e","38","n/e","0","n/e","n/e","158"
"Portugal (PT)","17.04.2017 07:00 - 17.04.2017 08:00 (CET/CEST)","334","n/e","n/e","n/e","1607","1706","n/e","n/e","n/e","n/e","1245","7","579","59","n/e","n/e","39","n/e","0","n/e","n/e","168"
"Portugal (PT)","17.04.2017 08:00 - 17.04.2017 09:00 (CET/CEST)","333","n/e","n/e","n/e","1915","1760","n/e","n/e","n/e","n/e","1309","9","681","165","n/e","n/e","39","n/e","22","n/e","n/e","188"
"Portugal (PT)","17.04.2017 09:00 - 17.04.2017 10:00 (CET/CEST)","333","n/e","n/e","n/e","2221","1759","n/e","n/e","n/e","n/e","1345","10","803","179","n/e","n/e","38","n/e","120","n/e","n/e","203"
"Portugal (PT)","17.04.2017 10:00 - 17.04.2017 11:00 (CET/CEST)","331","n/e","n/e","n/e","2319","1759","n/e","n/e","n/e","n/e","1048","10","802","180","n/e","n/e","38","n/e","212","n/e","n/e","99"
"Portugal (PT)","17.04.2017 11:00 - 17.04.2017 12:00 (CET/CEST)","337","n/e","n/e","n/e","2305","1757","n/e","n/e","n/e","n/e","1068","11","844","172","n/e","n/e","39","n/e","289","n/e","n/e","38"
"Portugal (PT)","17.04.2017 12:00 - 17.04.2017 13:00 (CET/CEST)","334","n/e","n/e","n/e","2312","1756","n/e","n/e","n/e","n/e","1071","11","807","187","n/e","n/e","39","n/e","332","n/e","n/e","30"
"Portugal (PT)","17.04.2017 13:00 - 17.04.2017 14:00 (CET/CEST)","335","n/e","n/e","n/e","2319","1757","n/e","n/e","n/e","n/e","1186","11","786","185","n/e","n/e","38","n/e","354","n/e","n/e","27"
"Portugal (PT)","17.04.2017 14:00 - 17.04.2017 15:00 (CET/CEST)","340","n/e","n/e","n/e","2253","1758","n/e","n/e","n/e","n/e","1197","11","588","145","n/e","n/e","39","n/e","360","n/e","n/e","41"
"Portugal (PT)","17.04.2017 15:00 - 17.04.2017 16:00 (CET/CEST)","337","n/e","n/e","n/e","2248","1756","n/e","n/e","n/e","n/e","835","11","286","107","n/e","n/e","40","n/e","351","n/e","n/e","108"
"Portugal (PT)","17.04.2017 16:00 - 17.04.2017 17:00 (CET/CEST)","339","n/e","n/e","n/e","2094","1756","n/e","n/e","n/e","n/e","333","38","233","110","n/e","n/e","39","n/e","328","n/e","n/e","340"
"Portugal (PT)","17.04.2017 17:00 - 17.04.2017 18:00 (CET/CEST)","334","n/e","n/e","n/e","2138","1756","n/e","n/e","n/e","n/e","80","132","225","111","n/e","n/e","38","n/e","283","n/e","n/e","671"
"Portugal (PT)","17.04.2017 18:00 - 17.04.2017 19:00 (CET/CEST)","333","n/e","n/e","n/e","2081","1732","n/e","n/e","n/e","n/e","129","131","136","20","n/e","n/e","39","n/e","195","n/e","n/e","974"
"Portugal (PT)","17.04.2017 19:00 - 17.04.2017 20:00 (CET/CEST)","341","n/e","n/e","n/e","1984","1735","n/e","n/e","n/e","n/e","190","168","96","23","n/e","n/e","40","n/e","98","n/e","n/e","1069"
"Portugal (PT)","17.04.2017 20:00 - 17.04.2017 21:00 (CET/CEST)","339","n/e","n/e","n/e","2069","1758","n/e","n/e","n/e","n/e","757","97","123","49","n/e","n/e","40","n/e","18","n/e","n/e","1165"
"Portugal (PT)","17.04.2017 21:00 - 17.04.2017 22:00 (CET/CEST)","335","n/e","n/e","n/e","2157","1757","n/e","n/e","n/e","n/e","1324","6","203","206","n/e","n/e","40","n/e","0","n/e","n/e","1245"
"Portugal (PT)","17.04.2017 22:00 - 17.04.2017 23:00 (CET/CEST)","336","n/e","n/e","n/e","2068","1758","n/e","n/e","n/e","n/e","504","6","159","172","n/e","n/e","38","n/e","0","n/e","n/e","1150"
"Portugal (PT)","17.04.2017 23:00 - 18.04.2017 00:00 (CET/CEST)","343","n/e","n/e","n/e","1690","1747","n/e","n/e","n/e","n/e","140","5","437","67","n/e","n/e","40","n/e","0","n/e","n/e","1035"
"Portugal (PT)","18.04.2017 00:00 - 18.04.2017 01:00 (CET/CEST)","334","n/e","n/e","n/e","1319","1747","n/e","n/e","n/e","n/e","187","29","357","36","n/e","n/e","40","n/e","0","n/e","n/e","923"
"Portugal (PT)","18.04.2017 01:00 - 18.04.2017 02:00 (CET/CEST)","334","n/e","n/e","n/e","1065","1740","n/e","n/e","n/e","n/e","27","651","318","8","n/e","n/e","39","n/e","0","n/e","n/e","839"
"Portugal (PT)","18.04.2017 02:00 - 18.04.2017 03:00 (CET/CEST)","333","n/e","n/e","n/e","1053","1671","n/e","n/e","n/e","n/e","0","692","71","0","n/e","n/e","39","n/e","0","n/e","n/e","791"
"Portugal (PT)","18.04.2017 03:00 - 18.04.2017 04:00 (CET/CEST)","333","n/e","n/e","n/e","1057","1546","n/e","n/e","n/e","n/e","0","818","97","0","n/e","n/e","39","n/e","0","n/e","n/e","862"
"Portugal (PT)","18.04.2017 04:00 - 18.04.2017 05:00 (CET/CEST)","331","n/e","n/e","n/e","1056","1451","n/e","n/e","n/e","n/e","0","1021","29","0","n/e","n/e","38","n/e","0","n/e","n/e","943"
"Portugal (PT)","18.04.2017 05:00 - 18.04.2017 06:00 (CET/CEST)","334","n/e","n/e","n/e","1185","1539","n/e","n/e","n/e","n/e","0","1001","32","0","n/e","n/e","38","n/e","0","n/e","n/e","1006"
"Portugal (PT)","18.04.2017 06:00 - 18.04.2017 07:00 (CET/CEST)","332","n/e","n/e","n/e","1447","1742","n/e","n/e","n/e","n/e","39","24","176","0","n/e","n/e","38","n/e","0","n/e","n/e","1027"
"Portugal (PT)","18.04.2017 07:00 - 18.04.2017 08:00 (CET/CEST)","332","n/e","n/e","n/e","1671","1759","n/e","n/e","n/e","n/e","651","5","431","68","n/e","n/e","37","n/e","0","n/e","n/e","1036"
"Portugal (PT)","18.04.2017 08:00 - 18.04.2017 09:00 (CET/CEST)","334","n/e","n/e","n/e","1914","1759","n/e","n/e","n/e","n/e","1263","1","570","114","n/e","n/e","37","n/e","18","n/e","n/e","1051"
"Portugal (PT)","18.04.2017 09:00 - 18.04.2017 10:00 (CET/CEST)","334","n/e","n/e","n/e","1930","1758","n/e","n/e","n/e","n/e","1687","1","727","159","n/e","n/e","36","n/e","87","n/e","n/e","944"
"Portugal (PT)","18.04.2017 10:00 - 18.04.2017 11:00 (CET/CEST)","330","n/e","n/e","n/e","1895","1757","n/e","n/e","n/e","n/e","986","1","676","197","n/e","n/e","35","n/e","136","n/e","n/e","1044"
"Portugal (PT)","18.04.2017 11:00 - 18.04.2017 12:00 (CET/CEST)","328","n/e","n/e","n/e","1893","1756","n/e","n/e","n/e","n/e","491","4","482","132","n/e","n/e","34","n/e","186","n/e","n/e","1137"
"Portugal (PT)","18.04.2017 12:00 - 18.04.2017 13:00 (CET/CEST)","330","n/e","n/e","n/e","1937","1757","n/e","n/e","n/e","n/e","446","5","562","99","n/e","n/e","39","n/e","250","n/e","n/e","1051"
"Portugal (PT)","18.04.2017 13:00 - 18.04.2017 14:00 (CET/CEST)","337","n/e","n/e","n/e","1916","1756","n/e","n/e","n/e","n/e","535","5","603","60","n/e","n/e","38","n/e","300","n/e","n/e","717"
"Portugal (PT)","18.04.2017 14:00 - 18.04.2017 15:00 (CET/CEST)","335","n/e","n/e","n/e","1903","1756","n/e","n/e","n/e","n/e","269","5","511","61","n/e","n/e","39","n/e","311","n/e","n/e","508"
"Portugal (PT)","18.04.2017 15:00 - 18.04.2017 16:00 (CET/CEST)","329","n/e","n/e","n/e","1916","1756","n/e","n/e","n/e","n/e","450","5","357","8","n/e","n/e","39","n/e","286","n/e","n/e","384"
"Portugal (PT)","18.04.2017 16:00 - 18.04.2017 17:00 (CET/CEST)","316","n/e","n/e","n/e","1882","1756","n/e","n/e","n/e","n/e","520","5","256","3","n/e","n/e","39","n/e","250","n/e","n/e","360"
"Portugal (PT)","18.04.2017 17:00 - 18.04.2017 18:00 (CET/CEST)","321","n/e","n/e","n/e","1751","1755","n/e","n/e","n/e","n/e","616","5","240","3","n/e","n/e","39","n/e","226","n/e","n/e","501"
"Portugal (PT)","18.04.2017 18:00 - 18.04.2017 19:00 (CET/CEST)","319","n/e","n/e","n/e","1699","1756","n/e","n/e","n/e","n/e","409","5","130","3","n/e","n/e","39","n/e","171","n/e","n/e","559"
"Portugal (PT)","18.04.2017 19:00 - 18.04.2017 20:00 (CET/CEST)","328","n/e","n/e","n/e","1739","1756","n/e","n/e","n/e","n/e","542","5","87","3","n/e","n/e","39","n/e","91","n/e","n/e","659"
"Portugal (PT)","18.04.2017 20:00 - 18.04.2017 21:00 (CET/CEST)","332","n/e","n/e","n/e","1870","1755","n/e","n/e","n/e","n/e","943","5","98","3","n/e","n/e","40","n/e","22","n/e","n/e","917"
