"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","19.02.2016 00:00 - 19.02.2016 01:00 (CET/CEST)","257","n/e","n/e","n/e","889","1760","n/e","n/e","n/e","n/e","751","29","2254","1080","n/e","n/e","44","n/e","0","n/e","n/e","2062"
"Portugal (PT)","19.02.2016 01:00 - 19.02.2016 02:00 (CET/CEST)","266","n/e","n/e","n/e","544","1757","n/e","n/e","n/e","n/e","532","516","2211","984","n/e","n/e","45","n/e","0","n/e","n/e","1983"
"Portugal (PT)","19.02.2016 02:00 - 19.02.2016 03:00 (CET/CEST)","253","n/e","n/e","n/e","532","1755","n/e","n/e","n/e","n/e","444","787","2251","1019","n/e","n/e","44","n/e","0","n/e","n/e","1979"
"Portugal (PT)","19.02.2016 03:00 - 19.02.2016 04:00 (CET/CEST)","255","n/e","n/e","n/e","533","1755","n/e","n/e","n/e","n/e","382","853","2297","1002","n/e","n/e","43","n/e","0","n/e","n/e","1923"
"Portugal (PT)","19.02.2016 04:00 - 19.02.2016 05:00 (CET/CEST)","264","n/e","n/e","n/e","533","1756","n/e","n/e","n/e","n/e","350","848","2404","1032","n/e","n/e","43","n/e","0","n/e","n/e","1810"
"Portugal (PT)","19.02.2016 05:00 - 19.02.2016 06:00 (CET/CEST)","264","n/e","n/e","n/e","533","1756","n/e","n/e","n/e","n/e","346","671","2413","1077","n/e","n/e","44","n/e","0","n/e","n/e","1788"
"Portugal (PT)","19.02.2016 06:00 - 19.02.2016 07:00 (CET/CEST)","260","n/e","n/e","n/e","535","1755","n/e","n/e","n/e","n/e","378","395","2552","1155","n/e","n/e","43","n/e","0","n/e","n/e","1774"
"Portugal (PT)","19.02.2016 07:00 - 19.02.2016 08:00 (CET/CEST)","261","n/e","n/e","n/e","739","1755","n/e","n/e","n/e","n/e","600","5","2452","1211","n/e","n/e","43","n/e","0","n/e","n/e","1761"
"Portugal (PT)","19.02.2016 08:00 - 19.02.2016 09:00 (CET/CEST)","261","n/e","n/e","n/e","1084","1757","n/e","n/e","n/e","n/e","992","3","2436","1245","n/e","n/e","43","n/e","15","n/e","n/e","1617"
"Portugal (PT)","19.02.2016 09:00 - 19.02.2016 10:00 (CET/CEST)","259","n/e","n/e","n/e","1302","1756","n/e","n/e","n/e","n/e","1045","1","2558","1392","n/e","n/e","42","n/e","140","n/e","n/e","1491"
"Portugal (PT)","19.02.2016 10:00 - 19.02.2016 11:00 (CET/CEST)","260","n/e","n/e","n/e","1198","1665","n/e","n/e","n/e","n/e","1198","2","2525","1424","n/e","n/e","44","n/e","258","n/e","n/e","1202"
"Portugal (PT)","19.02.2016 11:00 - 19.02.2016 12:00 (CET/CEST)","233","n/e","n/e","n/e","1188","1590","n/e","n/e","n/e","n/e","1092","3","2455","1408","n/e","n/e","44","n/e","324","n/e","n/e","917"
"Portugal (PT)","19.02.2016 12:00 - 19.02.2016 13:00 (CET/CEST)","207","n/e","n/e","n/e","1185","1601","n/e","n/e","n/e","n/e","1010","3","2414","1251","n/e","n/e","43","n/e","351","n/e","n/e","724"
"Portugal (PT)","19.02.2016 13:00 - 19.02.2016 14:00 (CET/CEST)","208","n/e","n/e","n/e","1176","1555","n/e","n/e","n/e","n/e","1070","1","2440","1230","n/e","n/e","45","n/e","360","n/e","n/e","647"
"Portugal (PT)","19.02.2016 14:00 - 19.02.2016 15:00 (CET/CEST)","207","n/e","n/e","n/e","1186","1472","n/e","n/e","n/e","n/e","778","1","2429","1235","n/e","n/e","43","n/e","347","n/e","n/e","545"
"Portugal (PT)","19.02.2016 15:00 - 19.02.2016 16:00 (CET/CEST)","209","n/e","n/e","n/e","1193","1468","n/e","n/e","n/e","n/e","601","5","2428","1084","n/e","n/e","44","n/e","319","n/e","n/e","526"
"Portugal (PT)","19.02.2016 16:00 - 19.02.2016 17:00 (CET/CEST)","213","n/e","n/e","n/e","1210","1434","n/e","n/e","n/e","n/e","601","3","2427","1058","n/e","n/e","45","n/e","258","n/e","n/e","554"
"Portugal (PT)","19.02.2016 17:00 - 19.02.2016 18:00 (CET/CEST)","218","n/e","n/e","n/e","1315","1417","n/e","n/e","n/e","n/e","640","3","2425","1211","n/e","n/e","43","n/e","179","n/e","n/e","527"
"Portugal (PT)","19.02.2016 18:00 - 19.02.2016 19:00 (CET/CEST)","220","n/e","n/e","n/e","1334","1457","n/e","n/e","n/e","n/e","848","1","2414","1247","n/e","n/e","43","n/e","63","n/e","n/e","595"
"Portugal (PT)","19.02.2016 19:00 - 19.02.2016 20:00 (CET/CEST)","219","n/e","n/e","n/e","1393","1558","n/e","n/e","n/e","n/e","1201","3","2454","1355","n/e","n/e","42","n/e","0","n/e","n/e","779"
"Portugal (PT)","19.02.2016 20:00 - 19.02.2016 21:00 (CET/CEST)","224","n/e","n/e","n/e","1515","1704","n/e","n/e","n/e","n/e","1377","0","2447","1352","n/e","n/e","42","n/e","0","n/e","n/e","996"
"Portugal (PT)","19.02.2016 21:00 - 19.02.2016 22:00 (CET/CEST)","225","n/e","n/e","n/e","1608","1763","n/e","n/e","n/e","n/e","1088","0","2422","1258","n/e","n/e","43","n/e","0","n/e","n/e","1124"
"Portugal (PT)","19.02.2016 22:00 - 19.02.2016 23:00 (CET/CEST)","252","n/e","n/e","n/e","1549","1758","n/e","n/e","n/e","n/e","706","1","2431","1198","n/e","n/e","43","n/e","0","n/e","n/e","1227"
"Portugal (PT)","19.02.2016 23:00 - 20.02.2016 00:00 (CET/CEST)","264","n/e","n/e","n/e","1380","1756","n/e","n/e","n/e","n/e","717","1","2376","1035","n/e","n/e","41","n/e","0","n/e","n/e","1216"
"Portugal (PT)","20.02.2016 00:00 - 20.02.2016 01:00 (CET/CEST)","273","n/e","n/e","n/e","1256","1744","n/e","n/e","n/e","n/e","519","3","2424","1147","n/e","n/e","43","n/e","0","n/e","n/e","1166"
"Portugal (PT)","20.02.2016 01:00 - 20.02.2016 02:00 (CET/CEST)","273","n/e","n/e","n/e","871","1698","n/e","n/e","n/e","n/e","474","226","2429","989","n/e","n/e","44","n/e","0","n/e","n/e","1118"
"Portugal (PT)","20.02.2016 02:00 - 20.02.2016 03:00 (CET/CEST)","276","n/e","n/e","n/e","520","1580","n/e","n/e","n/e","n/e","129","528","2439","845","n/e","n/e","44","n/e","0","n/e","n/e","1180"
"Portugal (PT)","20.02.2016 03:00 - 20.02.2016 04:00 (CET/CEST)","278","n/e","n/e","n/e","521","1564","n/e","n/e","n/e","n/e","82","832","2368","894","n/e","n/e","43","n/e","0","n/e","n/e","1174"
"Portugal (PT)","20.02.2016 04:00 - 20.02.2016 05:00 (CET/CEST)","270","n/e","n/e","n/e","520","1215","n/e","n/e","n/e","n/e","83","818","2361","871","n/e","n/e","36","n/e","0","n/e","n/e","1077"
"Portugal (PT)","20.02.2016 05:00 - 20.02.2016 06:00 (CET/CEST)","273","n/e","n/e","n/e","518","1072","n/e","n/e","n/e","n/e","84","763","2367","794","n/e","n/e","37","n/e","0","n/e","n/e","1118"
"Portugal (PT)","20.02.2016 06:00 - 20.02.2016 07:00 (CET/CEST)","271","n/e","n/e","n/e","516","1354","n/e","n/e","n/e","n/e","128","699","2467","831","n/e","n/e","40","n/e","0","n/e","n/e","1120"
"Portugal (PT)","20.02.2016 07:00 - 20.02.2016 08:00 (CET/CEST)","270","n/e","n/e","n/e","514","1757","n/e","n/e","n/e","n/e","398","552","2472","903","n/e","n/e","40","n/e","0","n/e","n/e","1122"
"Portugal (PT)","20.02.2016 08:00 - 20.02.2016 09:00 (CET/CEST)","267","n/e","n/e","n/e","523","1665","n/e","n/e","n/e","n/e","471","26","2513","826","n/e","n/e","40","n/e","13","n/e","n/e","1399"
"Portugal (PT)","20.02.2016 09:00 - 20.02.2016 10:00 (CET/CEST)","273","n/e","n/e","n/e","521","1611","n/e","n/e","n/e","n/e","434","19","2509","1128","n/e","n/e","40","n/e","132","n/e","n/e","1642"
"Portugal (PT)","20.02.2016 10:00 - 20.02.2016 11:00 (CET/CEST)","280","n/e","n/e","n/e","615","1755","n/e","n/e","n/e","n/e","549","18","2524","1110","n/e","n/e","41","n/e","252","n/e","n/e","1464"
"Portugal (PT)","20.02.2016 11:00 - 20.02.2016 12:00 (CET/CEST)","279","n/e","n/e","n/e","520","1693","n/e","n/e","n/e","n/e","501","17","2497","1244","n/e","n/e","41","n/e","320","n/e","n/e","1206"
"Portugal (PT)","20.02.2016 12:00 - 20.02.2016 13:00 (CET/CEST)","279","n/e","n/e","n/e","494","1757","n/e","n/e","n/e","n/e","486","16","2504","1096","n/e","n/e","40","n/e","353","n/e","n/e","982"
"Portugal (PT)","20.02.2016 13:00 - 20.02.2016 14:00 (CET/CEST)","281","n/e","n/e","n/e","487","1679","n/e","n/e","n/e","n/e","586","16","2501","1089","n/e","n/e","41","n/e","362","n/e","n/e","886"
"Portugal (PT)","20.02.2016 14:00 - 20.02.2016 15:00 (CET/CEST)","281","n/e","n/e","n/e","342","1580","n/e","n/e","n/e","n/e","396","16","2498","1111","n/e","n/e","42","n/e","357","n/e","n/e","889"
"Portugal (PT)","20.02.2016 15:00 - 20.02.2016 16:00 (CET/CEST)","285","n/e","n/e","n/e","320","1496","n/e","n/e","n/e","n/e","503","30","2490","885","n/e","n/e","43","n/e","335","n/e","n/e","855"
"Portugal (PT)","20.02.2016 16:00 - 20.02.2016 17:00 (CET/CEST)","285","n/e","n/e","n/e","316","1474","n/e","n/e","n/e","n/e","375","233","2480","830","n/e","n/e","43","n/e","285","n/e","n/e","936"
"Portugal (PT)","20.02.2016 17:00 - 20.02.2016 18:00 (CET/CEST)","281","n/e","n/e","n/e","322","1425","n/e","n/e","n/e","n/e","562","5","2455","948","n/e","n/e","42","n/e","201","n/e","n/e","879"
"Portugal (PT)","20.02.2016 18:00 - 20.02.2016 19:00 (CET/CEST)","274","n/e","n/e","n/e","327","1678","n/e","n/e","n/e","n/e","1032","1","2449","915","n/e","n/e","41","n/e","64","n/e","n/e","785"
"Portugal (PT)","20.02.2016 19:00 - 20.02.2016 20:00 (CET/CEST)","279","n/e","n/e","n/e","400","1684","n/e","n/e","n/e","n/e","1190","0","2431","921","n/e","n/e","42","n/e","1","n/e","n/e","1136"
"Portugal (PT)","20.02.2016 20:00 - 20.02.2016 21:00 (CET/CEST)","282","n/e","n/e","n/e","449","1718","n/e","n/e","n/e","n/e","1338","0","2430","940","n/e","n/e","42","n/e","0","n/e","n/e","1646"
"Portugal (PT)","20.02.2016 21:00 - 20.02.2016 22:00 (CET/CEST)","276","n/e","n/e","n/e","449","1719","n/e","n/e","n/e","n/e","1065","0","2436","1045","n/e","n/e","41","n/e","0","n/e","n/e","2182"
"Portugal (PT)","20.02.2016 22:00 - 20.02.2016 23:00 (CET/CEST)","275","n/e","n/e","n/e","446","1671","n/e","n/e","n/e","n/e","700","1","2437","997","n/e","n/e","41","n/e","0","n/e","n/e","2526"
"Portugal (PT)","20.02.2016 23:00 - 21.02.2016 00:00 (CET/CEST)","277","n/e","n/e","n/e","308","1608","n/e","n/e","n/e","n/e","433","4","2425","964","n/e","n/e","41","n/e","0","n/e","n/e","2754"
"Portugal (PT)","21.02.2016 00:00 - 21.02.2016 01:00 (CET/CEST)","278","n/e","n/e","n/e","298","806","n/e","n/e","n/e","n/e","83","124","2393","692","n/e","n/e","41","n/e","0","n/e","n/e","2922"
"Portugal (PT)","21.02.2016 01:00 - 21.02.2016 02:00 (CET/CEST)","277","n/e","n/e","n/e","297","384","n/e","n/e","n/e","n/e","92","709","2348","675","n/e","n/e","41","n/e","0","n/e","n/e","2878"
"Portugal (PT)","21.02.2016 02:00 - 21.02.2016 03:00 (CET/CEST)","277","n/e","n/e","n/e","297","361","n/e","n/e","n/e","n/e","79","860","2181","610","n/e","n/e","42","n/e","0","n/e","n/e","2846"
"Portugal (PT)","21.02.2016 03:00 - 21.02.2016 04:00 (CET/CEST)","278","n/e","n/e","n/e","294","361","n/e","n/e","n/e","n/e","80","883","2201","640","n/e","n/e","43","n/e","0","n/e","n/e","2771"
"Portugal (PT)","21.02.2016 04:00 - 21.02.2016 05:00 (CET/CEST)","275","n/e","n/e","n/e","295","361","n/e","n/e","n/e","n/e","80","911","2188","643","n/e","n/e","40","n/e","0","n/e","n/e","2696"
"Portugal (PT)","21.02.2016 05:00 - 21.02.2016 06:00 (CET/CEST)","271","n/e","n/e","n/e","292","361","n/e","n/e","n/e","n/e","162","875","2331","666","n/e","n/e","39","n/e","0","n/e","n/e","2356"
"Portugal (PT)","21.02.2016 06:00 - 21.02.2016 07:00 (CET/CEST)","270","n/e","n/e","n/e","296","361","n/e","n/e","n/e","n/e","161","729","2426","664","n/e","n/e","40","n/e","0","n/e","n/e","2081"
"Portugal (PT)","21.02.2016 07:00 - 21.02.2016 08:00 (CET/CEST)","271","n/e","n/e","n/e","296","361","n/e","n/e","n/e","n/e","83","681","2413","685","n/e","n/e","39","n/e","0","n/e","n/e","2099"
"Portugal (PT)","21.02.2016 08:00 - 21.02.2016 09:00 (CET/CEST)","271","n/e","n/e","n/e","296","361","n/e","n/e","n/e","n/e","236","853","2166","823","n/e","n/e","41","n/e","7","n/e","n/e","2087"
"Portugal (PT)","21.02.2016 09:00 - 21.02.2016 10:00 (CET/CEST)","271","n/e","n/e","n/e","297","361","n/e","n/e","n/e","n/e","360","816","2061","873","n/e","n/e","39","n/e","85","n/e","n/e","1978"
"Portugal (PT)","21.02.2016 10:00 - 21.02.2016 11:00 (CET/CEST)","271","n/e","n/e","n/e","294","639","n/e","n/e","n/e","n/e","395","650","2165","891","n/e","n/e","40","n/e","195","n/e","n/e","1912"
"Portugal (PT)","21.02.2016 11:00 - 21.02.2016 12:00 (CET/CEST)","269","n/e","n/e","n/e","292","853","n/e","n/e","n/e","n/e","381","815","2105","816","n/e","n/e","40","n/e","266","n/e","n/e","1637"
"Portugal (PT)","21.02.2016 12:00 - 21.02.2016 13:00 (CET/CEST)","272","n/e","n/e","n/e","288","760","n/e","n/e","n/e","n/e","333","763","2033","861","n/e","n/e","41","n/e","302","n/e","n/e","1269"
"Portugal (PT)","21.02.2016 13:00 - 21.02.2016 14:00 (CET/CEST)","266","n/e","n/e","n/e","285","770","n/e","n/e","n/e","n/e","605","536","2108","843","n/e","n/e","40","n/e","322","n/e","n/e","933"
"Portugal (PT)","21.02.2016 14:00 - 21.02.2016 15:00 (CET/CEST)","269","n/e","n/e","n/e","283","600","n/e","n/e","n/e","n/e","515","644","2361","758","n/e","n/e","40","n/e","314","n/e","n/e","728"
"Portugal (PT)","21.02.2016 15:00 - 21.02.2016 16:00 (CET/CEST)","273","n/e","n/e","n/e","283","491","n/e","n/e","n/e","n/e","380","647","2344","805","n/e","n/e","41","n/e","276","n/e","n/e","472"
"Portugal (PT)","21.02.2016 16:00 - 21.02.2016 17:00 (CET/CEST)","281","n/e","n/e","n/e","286","362","n/e","n/e","n/e","n/e","351","647","2353","720","n/e","n/e","41","n/e","199","n/e","n/e","328"
"Portugal (PT)","21.02.2016 17:00 - 21.02.2016 18:00 (CET/CEST)","288","n/e","n/e","n/e","289","439","n/e","n/e","n/e","n/e","509","609","2374","856","n/e","n/e","40","n/e","97","n/e","n/e","304"
"Portugal (PT)","21.02.2016 18:00 - 21.02.2016 19:00 (CET/CEST)","286","n/e","n/e","n/e","290","862","n/e","n/e","n/e","n/e","591","26","2453","1091","n/e","n/e","40","n/e","26","n/e","n/e","309"
"Portugal (PT)","21.02.2016 19:00 - 21.02.2016 20:00 (CET/CEST)","272","n/e","n/e","n/e","292","1180","n/e","n/e","n/e","n/e","1233","0","2555","1288","n/e","n/e","40","n/e","1","n/e","n/e","390"
"Portugal (PT)","21.02.2016 20:00 - 21.02.2016 21:00 (CET/CEST)","273","n/e","n/e","n/e","293","1179","n/e","n/e","n/e","n/e","1465","0","2565","1437","n/e","n/e","40","n/e","0","n/e","n/e","396"
"Portugal (PT)","21.02.2016 21:00 - 21.02.2016 22:00 (CET/CEST)","280","n/e","n/e","n/e","294","1180","n/e","n/e","n/e","n/e","1500","0","2594","1326","n/e","n/e","40","n/e","0","n/e","n/e","477"
"Portugal (PT)","21.02.2016 22:00 - 21.02.2016 23:00 (CET/CEST)","271","n/e","n/e","n/e","295","1180","n/e","n/e","n/e","n/e","1415","0","2434","1193","n/e","n/e","39","n/e","0","n/e","n/e","527"
"Portugal (PT)","21.02.2016 23:00 - 22.02.2016 00:00 (CET/CEST)","266","n/e","n/e","n/e","301","1180","n/e","n/e","n/e","n/e","1278","0","2435","981","n/e","n/e","39","n/e","0","n/e","n/e","586"
"Portugal (PT)","22.02.2016 00:00 - 22.02.2016 01:00 (CET/CEST)","266","n/e","n/e","n/e","305","1180","n/e","n/e","n/e","n/e","775","1","2414","757","n/e","n/e","39","n/e","0","n/e","n/e","598"
"Portugal (PT)","22.02.2016 01:00 - 22.02.2016 02:00 (CET/CEST)","268","n/e","n/e","n/e","306","1180","n/e","n/e","n/e","n/e","197","3","2355","739","n/e","n/e","41","n/e","0","n/e","n/e","504"
"Portugal (PT)","22.02.2016 02:00 - 22.02.2016 03:00 (CET/CEST)","255","n/e","n/e","n/e","306","1180","n/e","n/e","n/e","n/e","250","3","2346","778","n/e","n/e","39","n/e","0","n/e","n/e","409"
"Portugal (PT)","22.02.2016 03:00 - 22.02.2016 04:00 (CET/CEST)","247","n/e","n/e","n/e","306","1229","n/e","n/e","n/e","n/e","222","4","2328","840","n/e","n/e","38","n/e","0","n/e","n/e","353"
"Portugal (PT)","22.02.2016 04:00 - 22.02.2016 05:00 (CET/CEST)","252","n/e","n/e","n/e","307","1364","n/e","n/e","n/e","n/e","298","119","2195","768","n/e","n/e","39","n/e","0","n/e","n/e","273"
"Portugal (PT)","22.02.2016 05:00 - 22.02.2016 06:00 (CET/CEST)","249","n/e","n/e","n/e","310","1526","n/e","n/e","n/e","n/e","327","115","2193","845","n/e","n/e","39","n/e","0","n/e","n/e","259"
"Portugal (PT)","22.02.2016 06:00 - 22.02.2016 07:00 (CET/CEST)","241","n/e","n/e","n/e","373","1683","n/e","n/e","n/e","n/e","493","1","2225","1216","n/e","n/e","39","n/e","0","n/e","n/e","340"
"Portugal (PT)","22.02.2016 07:00 - 22.02.2016 08:00 (CET/CEST)","217","n/e","n/e","n/e","518","1721","n/e","n/e","n/e","n/e","1243","1","2275","1069","n/e","n/e","38","n/e","0","n/e","n/e","301"
"Portugal (PT)","22.02.2016 08:00 - 22.02.2016 09:00 (CET/CEST)","214","n/e","n/e","n/e","720","1715","n/e","n/e","n/e","n/e","1241","1","2327","1008","n/e","n/e","38","n/e","9","n/e","n/e","353"
"Portugal (PT)","22.02.2016 09:00 - 22.02.2016 10:00 (CET/CEST)","214","n/e","n/e","n/e","747","1708","n/e","n/e","n/e","n/e","1273","0","2496","1189","n/e","n/e","36","n/e","67","n/e","n/e","431"
"Portugal (PT)","22.02.2016 10:00 - 22.02.2016 11:00 (CET/CEST)","207","n/e","n/e","n/e","758","1658","n/e","n/e","n/e","n/e","1227","0","2473","1223","n/e","n/e","38","n/e","144","n/e","n/e","412"
"Portugal (PT)","22.02.2016 11:00 - 22.02.2016 12:00 (CET/CEST)","227","n/e","n/e","n/e","764","1566","n/e","n/e","n/e","n/e","1047","0","2492","987","n/e","n/e","42","n/e","208","n/e","n/e","546"
"Portugal (PT)","22.02.2016 12:00 - 22.02.2016 13:00 (CET/CEST)","252","n/e","n/e","n/e","761","1496","n/e","n/e","n/e","n/e","872","5","2551","1168","n/e","n/e","44","n/e","275","n/e","n/e","654"
"Portugal (PT)","22.02.2016 13:00 - 22.02.2016 14:00 (CET/CEST)","265","n/e","n/e","n/e","760","1395","n/e","n/e","n/e","n/e","811","7","2492","1137","n/e","n/e","44","n/e","310","n/e","n/e","807"
"Portugal (PT)","22.02.2016 14:00 - 22.02.2016 15:00 (CET/CEST)","265","n/e","n/e","n/e","758","1356","n/e","n/e","n/e","n/e","556","64","2435","1016","n/e","n/e","45","n/e","294","n/e","n/e","1037"
"Portugal (PT)","22.02.2016 15:00 - 22.02.2016 16:00 (CET/CEST)","268","n/e","n/e","n/e","797","1335","n/e","n/e","n/e","n/e","457","331","2489","1058","n/e","n/e","45","n/e","270","n/e","n/e","1074"
"Portugal (PT)","22.02.2016 16:00 - 22.02.2016 17:00 (CET/CEST)","281","n/e","n/e","n/e","770","1334","n/e","n/e","n/e","n/e","462","456","2404","1105","n/e","n/e","45","n/e","235","n/e","n/e","1009"
"Portugal (PT)","22.02.2016 17:00 - 22.02.2016 18:00 (CET/CEST)","284","n/e","n/e","n/e","761","1347","n/e","n/e","n/e","n/e","487","403","2382","1201","n/e","n/e","47","n/e","157","n/e","n/e","932"
"Portugal (PT)","22.02.2016 18:00 - 22.02.2016 19:00 (CET/CEST)","285","n/e","n/e","n/e","797","1632","n/e","n/e","n/e","n/e","657","115","2381","1118","n/e","n/e","44","n/e","46","n/e","n/e","968"
"Portugal (PT)","22.02.2016 19:00 - 22.02.2016 20:00 (CET/CEST)","269","n/e","n/e","n/e","808","1714","n/e","n/e","n/e","n/e","1113","0","2383","1192","n/e","n/e","46","n/e","1","n/e","n/e","948"
"Portugal (PT)","22.02.2016 20:00 - 22.02.2016 21:00 (CET/CEST)","271","n/e","n/e","n/e","877","1758","n/e","n/e","n/e","n/e","1256","0","2443","1198","n/e","n/e","47","n/e","0","n/e","n/e","1044"
"Portugal (PT)","22.02.2016 21:00 - 22.02.2016 22:00 (CET/CEST)","278","n/e","n/e","n/e","950","1757","n/e","n/e","n/e","n/e","1228","0","2413","1168","n/e","n/e","45","n/e","0","n/e","n/e","1136"
"Portugal (PT)","22.02.2016 22:00 - 22.02.2016 23:00 (CET/CEST)","279","n/e","n/e","n/e","908","1758","n/e","n/e","n/e","n/e","690","1","2352","1089","n/e","n/e","46","n/e","0","n/e","n/e","1261"
"Portugal (PT)","22.02.2016 23:00 - 23.02.2016 00:00 (CET/CEST)","281","n/e","n/e","n/e","695","1757","n/e","n/e","n/e","n/e","456","300","2144","886","n/e","n/e","44","n/e","0","n/e","n/e","1303"
"Portugal (PT)","23.02.2016 00:00 - 23.02.2016 01:00 (CET/CEST)","286","n/e","n/e","n/e","597","1652","n/e","n/e","n/e","n/e","35","674","1762","505","n/e","n/e","46","n/e","0","n/e","n/e","1396"
"Portugal (PT)","23.02.2016 01:00 - 23.02.2016 02:00 (CET/CEST)","284","n/e","n/e","n/e","370","1149","n/e","n/e","n/e","n/e","0","968","1755","398","n/e","n/e","47","n/e","0","n/e","n/e","1474"
"Portugal (PT)","23.02.2016 02:00 - 23.02.2016 03:00 (CET/CEST)","289","n/e","n/e","n/e","321","802","n/e","n/e","n/e","n/e","0","1036","1741","400","n/e","n/e","46","n/e","0","n/e","n/e","1531"
"Portugal (PT)","23.02.2016 03:00 - 23.02.2016 04:00 (CET/CEST)","292","n/e","n/e","n/e","315","563","n/e","n/e","n/e","n/e","29","1073","1638","395","n/e","n/e","46","n/e","0","n/e","n/e","1706"
"Portugal (PT)","23.02.2016 04:00 - 23.02.2016 05:00 (CET/CEST)","283","n/e","n/e","n/e","315","563","n/e","n/e","n/e","n/e","41","1130","1608","390","n/e","n/e","46","n/e","0","n/e","n/e","1758"
"Portugal (PT)","23.02.2016 05:00 - 23.02.2016 06:00 (CET/CEST)","284","n/e","n/e","n/e","314","564","n/e","n/e","n/e","n/e","0","1196","1567","387","n/e","n/e","47","n/e","0","n/e","n/e","1788"
"Portugal (PT)","23.02.2016 06:00 - 23.02.2016 07:00 (CET/CEST)","284","n/e","n/e","n/e","435","888","n/e","n/e","n/e","n/e","60","964","1779","389","n/e","n/e","47","n/e","0","n/e","n/e","1707"
"Portugal (PT)","23.02.2016 07:00 - 23.02.2016 08:00 (CET/CEST)","283","n/e","n/e","n/e","545","1255","n/e","n/e","n/e","n/e","271","355","2114","803","n/e","n/e","47","n/e","0","n/e","n/e","1650"
"Portugal (PT)","23.02.2016 08:00 - 23.02.2016 09:00 (CET/CEST)","283","n/e","n/e","n/e","736","1388","n/e","n/e","n/e","n/e","813","271","2246","1023","n/e","n/e","47","n/e","7","n/e","n/e","1494"
"Portugal (PT)","23.02.2016 09:00 - 23.02.2016 10:00 (CET/CEST)","282","n/e","n/e","n/e","789","1438","n/e","n/e","n/e","n/e","1022","1","2335","1191","n/e","n/e","46","n/e","55","n/e","n/e","1126"
"Portugal (PT)","23.02.2016 10:00 - 23.02.2016 11:00 (CET/CEST)","269","n/e","n/e","n/e","792","1525","n/e","n/e","n/e","n/e","966","2","2334","1207","n/e","n/e","44","n/e","123","n/e","n/e","787"
"Portugal (PT)","23.02.2016 11:00 - 23.02.2016 12:00 (CET/CEST)","272","n/e","n/e","n/e","776","1434","n/e","n/e","n/e","n/e","440","117","2271","1039","n/e","n/e","44","n/e","163","n/e","n/e","608"
"Portugal (PT)","23.02.2016 12:00 - 23.02.2016 13:00 (CET/CEST)","266","n/e","n/e","n/e","770","1439","n/e","n/e","n/e","n/e","321","100","2315","1135","n/e","n/e","46","n/e","182","n/e","n/e","478"
"Portugal (PT)","23.02.2016 13:00 - 23.02.2016 14:00 (CET/CEST)","263","n/e","n/e","n/e","767","1409","n/e","n/e","n/e","n/e","211","2","2265","984","n/e","n/e","45","n/e","217","n/e","n/e","397"
"Portugal (PT)","23.02.2016 14:00 - 23.02.2016 15:00 (CET/CEST)","263","n/e","n/e","n/e","766","1377","n/e","n/e","n/e","n/e","117","86","2158","802","n/e","n/e","45","n/e","226","n/e","n/e","478"
"Portugal (PT)","23.02.2016 15:00 - 23.02.2016 16:00 (CET/CEST)","253","n/e","n/e","n/e","764","1344","n/e","n/e","n/e","n/e","106","207","2156","862","n/e","n/e","46","n/e","229","n/e","n/e","619"
"Portugal (PT)","23.02.2016 16:00 - 23.02.2016 17:00 (CET/CEST)","255","n/e","n/e","n/e","760","1353","n/e","n/e","n/e","n/e","117","259","2217","863","n/e","n/e","45","n/e","197","n/e","n/e","731"
"Portugal (PT)","23.02.2016 17:00 - 23.02.2016 18:00 (CET/CEST)","259","n/e","n/e","n/e","766","1337","n/e","n/e","n/e","n/e","82","78","2225","834","n/e","n/e","46","n/e","156","n/e","n/e","755"
"Portugal (PT)","23.02.2016 18:00 - 23.02.2016 19:00 (CET/CEST)","252","n/e","n/e","n/e","770","1358","n/e","n/e","n/e","n/e","739","1","2393","966","n/e","n/e","45","n/e","48","n/e","n/e","755"
"Portugal (PT)","23.02.2016 19:00 - 23.02.2016 20:00 (CET/CEST)","261","n/e","n/e","n/e","795","1506","n/e","n/e","n/e","n/e","1071","1","2406","1277","n/e","n/e","44","n/e","0","n/e","n/e","664"
"Portugal (PT)","23.02.2016 20:00 - 23.02.2016 21:00 (CET/CEST)","260","n/e","n/e","n/e","872","1752","n/e","n/e","n/e","n/e","1074","1","2377","1276","n/e","n/e","45","n/e","0","n/e","n/e","588"
