"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","27.01.2018 11:00 - 27.01.2018 12:00 (CET/CEST)","207","n/e","n/e","n/e","2250","1691","n/e","n/e","n/e","n/e","0","12","419","111","n/e","n/e","156","n/e","305","n/e","n/e","1826"
"Portugal (PT)","27.01.2018 12:00 - 27.01.2018 13:00 (CET/CEST)","207","n/e","n/e","n/e","2244","1581","n/e","n/e","n/e","n/e","0","11","430","29","n/e","n/e","153","n/e","346","n/e","n/e","1645"
"Portugal (PT)","27.01.2018 13:00 - 27.01.2018 14:00 (CET/CEST)","206","n/e","n/e","n/e","2362","1697","n/e","n/e","n/e","n/e","15","11","365","254","n/e","n/e","154","n/e","360","n/e","n/e","1324"
"Portugal (PT)","27.01.2018 14:00 - 27.01.2018 15:00 (CET/CEST)","212","n/e","n/e","n/e","2121","1680","n/e","n/e","n/e","n/e","49","11","388","200","n/e","n/e","156","n/e","355","n/e","n/e","1342"
"Portugal (PT)","27.01.2018 15:00 - 27.01.2018 16:00 (CET/CEST)","212","n/e","n/e","n/e","1982","1544","n/e","n/e","n/e","n/e","21","11","243","13","n/e","n/e","156","n/e","326","n/e","n/e","1567"
"Portugal (PT)","27.01.2018 16:00 - 27.01.2018 17:00 (CET/CEST)","215","n/e","n/e","n/e","1898","1544","n/e","n/e","n/e","n/e","0","51","227","12","n/e","n/e","155","n/e","267","n/e","n/e","1884"
"Portugal (PT)","27.01.2018 17:00 - 27.01.2018 18:00 (CET/CEST)","211","n/e","n/e","n/e","2148","1434","n/e","n/e","n/e","n/e","38","17","332","145","n/e","n/e","151","n/e","154","n/e","n/e","1893"
"Portugal (PT)","27.01.2018 18:00 - 27.01.2018 19:00 (CET/CEST)","211","n/e","n/e","n/e","2176","1518","n/e","n/e","n/e","n/e","911","8","499","95","n/e","n/e","154","n/e","21","n/e","n/e","2109"
"Portugal (PT)","27.01.2018 19:00 - 27.01.2018 20:00 (CET/CEST)","212","n/e","n/e","n/e","2065","1672","n/e","n/e","n/e","n/e","1106","2","654","117","n/e","n/e","154","n/e","0","n/e","n/e","2406"
"Portugal (PT)","27.01.2018 20:00 - 27.01.2018 21:00 (CET/CEST)","213","n/e","n/e","n/e","2055","1700","n/e","n/e","n/e","n/e","1031","2","672","148","n/e","n/e","154","n/e","0","n/e","n/e","2628"
"Portugal (PT)","27.01.2018 21:00 - 27.01.2018 22:00 (CET/CEST)","211","n/e","n/e","n/e","2156","1705","n/e","n/e","n/e","n/e","786","2","615","150","n/e","n/e","152","n/e","0","n/e","n/e","2683"
"Portugal (PT)","27.01.2018 22:00 - 27.01.2018 23:00 (CET/CEST)","211","n/e","n/e","n/e","2061","1726","n/e","n/e","n/e","n/e","787","2","567","100","n/e","n/e","155","n/e","0","n/e","n/e","2730"
"Portugal (PT)","27.01.2018 23:00 - 28.01.2018 00:00 (CET/CEST)","210","n/e","n/e","n/e","1711","1751","n/e","n/e","n/e","n/e","737","2","446","81","n/e","n/e","155","n/e","0","n/e","n/e","2902"
"Portugal (PT)","28.01.2018 00:00 - 28.01.2018 01:00 (CET/CEST)","208","n/e","n/e","n/e","1384","1695","n/e","n/e","n/e","n/e","452","2","440","3","n/e","n/e","153","n/e","0","n/e","n/e","2961"
"Portugal (PT)","28.01.2018 01:00 - 28.01.2018 02:00 (CET/CEST)","211","n/e","n/e","n/e","800","1564","n/e","n/e","n/e","n/e","0","391","277","3","n/e","n/e","155","n/e","0","n/e","n/e","2950"
"Portugal (PT)","28.01.2018 02:00 - 28.01.2018 03:00 (CET/CEST)","210","n/e","n/e","n/e","449","1302","n/e","n/e","n/e","n/e","0","1050","162","3","n/e","n/e","158","n/e","0","n/e","n/e","2948"
"Portugal (PT)","28.01.2018 03:00 - 28.01.2018 04:00 (CET/CEST)","213","n/e","n/e","n/e","392","1298","n/e","n/e","n/e","n/e","0","1249","134","3","n/e","n/e","156","n/e","0","n/e","n/e","2906"
"Portugal (PT)","28.01.2018 04:00 - 28.01.2018 05:00 (CET/CEST)","212","n/e","n/e","n/e","392","1303","n/e","n/e","n/e","n/e","0","1415","83","4","n/e","n/e","153","n/e","0","n/e","n/e","2958"
"Portugal (PT)","28.01.2018 05:00 - 28.01.2018 06:00 (CET/CEST)","210","n/e","n/e","n/e","392","1281","n/e","n/e","n/e","n/e","0","1625","80","2","n/e","n/e","154","n/e","0","n/e","n/e","3189"
"Portugal (PT)","28.01.2018 06:00 - 28.01.2018 07:00 (CET/CEST)","208","n/e","n/e","n/e","384","1299","n/e","n/e","n/e","n/e","0","1725","124","3","n/e","n/e","154","n/e","0","n/e","n/e","3294"
"Portugal (PT)","28.01.2018 07:00 - 28.01.2018 08:00 (CET/CEST)","211","n/e","n/e","n/e","385","1286","n/e","n/e","n/e","n/e","0","1826","147","6","n/e","n/e","153","n/e","0","n/e","n/e","3512"
"Portugal (PT)","28.01.2018 08:00 - 28.01.2018 09:00 (CET/CEST)","206","n/e","n/e","n/e","514","1263","n/e","n/e","n/e","n/e","0","1681","160","6","n/e","n/e","152","n/e","1","n/e","n/e","3461"
"Portugal (PT)","28.01.2018 09:00 - 28.01.2018 10:00 (CET/CEST)","201","n/e","n/e","n/e","790","1374","n/e","n/e","n/e","n/e","0","976","259","25","n/e","n/e","154","n/e","79","n/e","n/e","3332"
"Portugal (PT)","28.01.2018 10:00 - 28.01.2018 11:00 (CET/CEST)","202","n/e","n/e","n/e","1115","1453","n/e","n/e","n/e","n/e","0","411","427","75","n/e","n/e","151","n/e","228","n/e","n/e","3187"
"Portugal (PT)","28.01.2018 11:00 - 28.01.2018 12:00 (CET/CEST)","206","n/e","n/e","n/e","1391","1469","n/e","n/e","n/e","n/e","0","309","382","214","n/e","n/e","153","n/e","310","n/e","n/e","3136"
"Portugal (PT)","28.01.2018 12:00 - 28.01.2018 13:00 (CET/CEST)","207","n/e","n/e","n/e","1439","1469","n/e","n/e","n/e","n/e","0","424","421","46","n/e","n/e","153","n/e","347","n/e","n/e","3050"
"Portugal (PT)","28.01.2018 13:00 - 28.01.2018 14:00 (CET/CEST)","206","n/e","n/e","n/e","1451","1469","n/e","n/e","n/e","n/e","0","320","409","128","n/e","n/e","155","n/e","348","n/e","n/e","2967"
"Portugal (PT)","28.01.2018 14:00 - 28.01.2018 15:00 (CET/CEST)","207","n/e","n/e","n/e","1411","1448","n/e","n/e","n/e","n/e","0","538","349","12","n/e","n/e","155","n/e","303","n/e","n/e","3032"
"Portugal (PT)","28.01.2018 15:00 - 28.01.2018 16:00 (CET/CEST)","209","n/e","n/e","n/e","1121","1336","n/e","n/e","n/e","n/e","0","1185","329","11","n/e","n/e","155","n/e","267","n/e","n/e","3263"
"Portugal (PT)","28.01.2018 16:00 - 28.01.2018 17:00 (CET/CEST)","212","n/e","n/e","n/e","1138","1354","n/e","n/e","n/e","n/e","0","1202","233","11","n/e","n/e","151","n/e","245","n/e","n/e","3312"
"Portugal (PT)","28.01.2018 17:00 - 28.01.2018 18:00 (CET/CEST)","213","n/e","n/e","n/e","1224","1405","n/e","n/e","n/e","n/e","0","568","376","12","n/e","n/e","151","n/e","145","n/e","n/e","3211"
"Portugal (PT)","28.01.2018 18:00 - 28.01.2018 19:00 (CET/CEST)","207","n/e","n/e","n/e","1479","1465","n/e","n/e","n/e","n/e","15","236","519","44","n/e","n/e","156","n/e","21","n/e","n/e","3279"
"Portugal (PT)","28.01.2018 19:00 - 28.01.2018 20:00 (CET/CEST)","213","n/e","n/e","n/e","1573","1470","n/e","n/e","n/e","n/e","931","4","826","205","n/e","n/e","158","n/e","0","n/e","n/e","3487"
"Portugal (PT)","28.01.2018 20:00 - 28.01.2018 21:00 (CET/CEST)","213","n/e","n/e","n/e","1628","1469","n/e","n/e","n/e","n/e","990","3","722","303","n/e","n/e","159","n/e","0","n/e","n/e","3705"
"Portugal (PT)","28.01.2018 21:00 - 28.01.2018 22:00 (CET/CEST)","210","n/e","n/e","n/e","1694","1467","n/e","n/e","n/e","n/e","1246","3","981","153","n/e","n/e","156","n/e","0","n/e","n/e","3854"
"Portugal (PT)","28.01.2018 22:00 - 28.01.2018 23:00 (CET/CEST)","212","n/e","n/e","n/e","1736","1467","n/e","n/e","n/e","n/e","1085","3","733","107","n/e","n/e","159","n/e","0","n/e","n/e","3787"
"Portugal (PT)","28.01.2018 23:00 - 29.01.2018 00:00 (CET/CEST)","210","n/e","n/e","n/e","1704","1467","n/e","n/e","n/e","n/e","803","7","610","95","n/e","n/e","158","n/e","0","n/e","n/e","3827"
"Portugal (PT)","29.01.2018 00:00 - 29.01.2018 01:00 (CET/CEST)","213","n/e","n/e","n/e","1383","1443","n/e","n/e","n/e","n/e","51","46","410","18","n/e","n/e","159","n/e","0","n/e","n/e","3801"
"Portugal (PT)","29.01.2018 01:00 - 29.01.2018 02:00 (CET/CEST)","211","n/e","n/e","n/e","862","1347","n/e","n/e","n/e","n/e","0","106","295","4","n/e","n/e","158","n/e","0","n/e","n/e","3631"
"Portugal (PT)","29.01.2018 02:00 - 29.01.2018 03:00 (CET/CEST)","211","n/e","n/e","n/e","692","1299","n/e","n/e","n/e","n/e","0","139","130","4","n/e","n/e","160","n/e","0","n/e","n/e","3547"
"Portugal (PT)","29.01.2018 03:00 - 29.01.2018 04:00 (CET/CEST)","208","n/e","n/e","n/e","694","1302","n/e","n/e","n/e","n/e","0","343","76","5","n/e","n/e","160","n/e","0","n/e","n/e","3451"
"Portugal (PT)","29.01.2018 04:00 - 29.01.2018 05:00 (CET/CEST)","207","n/e","n/e","n/e","686","1372","n/e","n/e","n/e","n/e","0","347","76","5","n/e","n/e","160","n/e","0","n/e","n/e","3351"
"Portugal (PT)","29.01.2018 05:00 - 29.01.2018 06:00 (CET/CEST)","206","n/e","n/e","n/e","825","1497","n/e","n/e","n/e","n/e","0","584","71","5","n/e","n/e","157","n/e","0","n/e","n/e","3273"
"Portugal (PT)","29.01.2018 06:00 - 29.01.2018 07:00 (CET/CEST)","200","n/e","n/e","n/e","1375","1693","n/e","n/e","n/e","n/e","0","82","73","5","n/e","n/e","159","n/e","0","n/e","n/e","3087"
"Portugal (PT)","29.01.2018 07:00 - 29.01.2018 08:00 (CET/CEST)","203","n/e","n/e","n/e","1995","1718","n/e","n/e","n/e","n/e","0","129","216","39","n/e","n/e","157","n/e","0","n/e","n/e","2993"
"Portugal (PT)","29.01.2018 08:00 - 29.01.2018 09:00 (CET/CEST)","209","n/e","n/e","n/e","2759","1759","n/e","n/e","n/e","n/e","1","25","280","123","n/e","n/e","157","n/e","0","n/e","n/e","2919"
"Portugal (PT)","29.01.2018 09:00 - 29.01.2018 10:00 (CET/CEST)","210","n/e","n/e","n/e","3013","1757","n/e","n/e","n/e","n/e","99","19","523","193","n/e","n/e","161","n/e","45","n/e","n/e","2851"
"Portugal (PT)","29.01.2018 10:00 - 29.01.2018 11:00 (CET/CEST)","207","n/e","n/e","n/e","3000","1757","n/e","n/e","n/e","n/e","1","3","541","132","n/e","n/e","161","n/e","161","n/e","n/e","2727"
"Portugal (PT)","29.01.2018 11:00 - 29.01.2018 12:00 (CET/CEST)","202","n/e","n/e","n/e","2853","1759","n/e","n/e","n/e","n/e","0","3","673","102","n/e","n/e","161","n/e","241","n/e","n/e","2599"
"Portugal (PT)","29.01.2018 12:00 - 29.01.2018 13:00 (CET/CEST)","206","n/e","n/e","n/e","2847","1759","n/e","n/e","n/e","n/e","0","3","545","33","n/e","n/e","161","n/e","273","n/e","n/e","2411"
"Portugal (PT)","29.01.2018 13:00 - 29.01.2018 14:00 (CET/CEST)","209","n/e","n/e","n/e","3085","1758","n/e","n/e","n/e","n/e","0","187","538","39","n/e","n/e","161","n/e","283","n/e","n/e","1985"
"Portugal (PT)","29.01.2018 14:00 - 29.01.2018 15:00 (CET/CEST)","211","n/e","n/e","n/e","3265","1758","n/e","n/e","n/e","n/e","0","135","420","49","n/e","n/e","160","n/e","298","n/e","n/e","1525"
"Portugal (PT)","29.01.2018 15:00 - 29.01.2018 16:00 (CET/CEST)","211","n/e","n/e","n/e","3267","1758","n/e","n/e","n/e","n/e","0","3","434","91","n/e","n/e","161","n/e","266","n/e","n/e","1297"
"Portugal (PT)","29.01.2018 16:00 - 29.01.2018 17:00 (CET/CEST)","211","n/e","n/e","n/e","3138","1757","n/e","n/e","n/e","n/e","0","3","433","91","n/e","n/e","161","n/e","217","n/e","n/e","1324"
"Portugal (PT)","29.01.2018 17:00 - 29.01.2018 18:00 (CET/CEST)","212","n/e","n/e","n/e","2993","1757","n/e","n/e","n/e","n/e","14","3","449","58","n/e","n/e","161","n/e","128","n/e","n/e","1473"
"Portugal (PT)","29.01.2018 18:00 - 29.01.2018 19:00 (CET/CEST)","210","n/e","n/e","n/e","2898","1756","n/e","n/e","n/e","n/e","232","3","474","35","n/e","n/e","158","n/e","16","n/e","n/e","1880"
"Portugal (PT)","29.01.2018 19:00 - 29.01.2018 20:00 (CET/CEST)","212","n/e","n/e","n/e","2961","1757","n/e","n/e","n/e","n/e","961","3","486","66","n/e","n/e","161","n/e","0","n/e","n/e","2156"
"Portugal (PT)","29.01.2018 20:00 - 29.01.2018 21:00 (CET/CEST)","213","n/e","n/e","n/e","3226","1757","n/e","n/e","n/e","n/e","994","3","679","108","n/e","n/e","162","n/e","0","n/e","n/e","2312"
"Portugal (PT)","29.01.2018 21:00 - 29.01.2018 22:00 (CET/CEST)","213","n/e","n/e","n/e","3174","1758","n/e","n/e","n/e","n/e","698","2","747","104","n/e","n/e","160","n/e","0","n/e","n/e","2543"
"Portugal (PT)","29.01.2018 22:00 - 29.01.2018 23:00 (CET/CEST)","214","n/e","n/e","n/e","2944","1757","n/e","n/e","n/e","n/e","450","4","642","60","n/e","n/e","163","n/e","0","n/e","n/e","2625"
"Portugal (PT)","29.01.2018 23:00 - 30.01.2018 00:00 (CET/CEST)","215","n/e","n/e","n/e","2548","1757","n/e","n/e","n/e","n/e","264","5","427","48","n/e","n/e","159","n/e","0","n/e","n/e","2654"
"Portugal (PT)","30.01.2018 00:00 - 30.01.2018 01:00 (CET/CEST)","217","n/e","n/e","n/e","1489","1733","n/e","n/e","n/e","n/e","9","6","377","54","n/e","n/e","158","n/e","0","n/e","n/e","2676"
"Portugal (PT)","30.01.2018 01:00 - 30.01.2018 02:00 (CET/CEST)","215","n/e","n/e","n/e","696","1685","n/e","n/e","n/e","n/e","0","364","287","5","n/e","n/e","161","n/e","0","n/e","n/e","2659"
"Portugal (PT)","30.01.2018 02:00 - 30.01.2018 03:00 (CET/CEST)","212","n/e","n/e","n/e","704","1583","n/e","n/e","n/e","n/e","0","705","70","4","n/e","n/e","157","n/e","0","n/e","n/e","2649"
"Portugal (PT)","30.01.2018 03:00 - 30.01.2018 04:00 (CET/CEST)","211","n/e","n/e","n/e","703","1568","n/e","n/e","n/e","n/e","0","735","71","5","n/e","n/e","162","n/e","0","n/e","n/e","2503"
"Portugal (PT)","30.01.2018 04:00 - 30.01.2018 05:00 (CET/CEST)","213","n/e","n/e","n/e","701","1558","n/e","n/e","n/e","n/e","0","646","71","5","n/e","n/e","164","n/e","0","n/e","n/e","2277"
"Portugal (PT)","30.01.2018 05:00 - 30.01.2018 06:00 (CET/CEST)","212","n/e","n/e","n/e","808","1748","n/e","n/e","n/e","n/e","0","672","74","61","n/e","n/e","156","n/e","0","n/e","n/e","2069"
"Portugal (PT)","30.01.2018 06:00 - 30.01.2018 07:00 (CET/CEST)","213","n/e","n/e","n/e","1082","1759","n/e","n/e","n/e","n/e","8","11","188","87","n/e","n/e","159","n/e","0","n/e","n/e","2039"
"Portugal (PT)","30.01.2018 07:00 - 30.01.2018 08:00 (CET/CEST)","214","n/e","n/e","n/e","1722","1758","n/e","n/e","n/e","n/e","350","5","211","311","n/e","n/e","156","n/e","0","n/e","n/e","2042"
"Portugal (PT)","30.01.2018 08:00 - 30.01.2018 09:00 (CET/CEST)","214","n/e","n/e","n/e","2727","1757","n/e","n/e","n/e","n/e","344","5","391","94","n/e","n/e","152","n/e","0","n/e","n/e","2111"
"Portugal (PT)","30.01.2018 09:00 - 30.01.2018 10:00 (CET/CEST)","211","n/e","n/e","n/e","3133","1756","n/e","n/e","n/e","n/e","446","3","473","273","n/e","n/e","149","n/e","40","n/e","n/e","2099"
"Portugal (PT)","30.01.2018 10:00 - 30.01.2018 11:00 (CET/CEST)","211","n/e","n/e","n/e","3096","1755","n/e","n/e","n/e","n/e","442","3","625","422","n/e","n/e","152","n/e","147","n/e","n/e","1868"
"Portugal (PT)","30.01.2018 11:00 - 30.01.2018 12:00 (CET/CEST)","214","n/e","n/e","n/e","3234","1755","n/e","n/e","n/e","n/e","410","3","567","146","n/e","n/e","154","n/e","228","n/e","n/e","1505"
"Portugal (PT)","30.01.2018 12:00 - 30.01.2018 13:00 (CET/CEST)","214","n/e","n/e","n/e","3266","1735","n/e","n/e","n/e","n/e","318","23","489","98","n/e","n/e","155","n/e","280","n/e","n/e","1165"
"Portugal (PT)","30.01.2018 13:00 - 30.01.2018 14:00 (CET/CEST)","220","n/e","n/e","n/e","3245","1743","n/e","n/e","n/e","n/e","332","6","501","103","n/e","n/e","156","n/e","303","n/e","n/e","826"
"Portugal (PT)","30.01.2018 14:00 - 30.01.2018 15:00 (CET/CEST)","222","n/e","n/e","n/e","3375","1739","n/e","n/e","n/e","n/e","1","37","446","65","n/e","n/e","159","n/e","263","n/e","n/e","488"
"Portugal (PT)","30.01.2018 15:00 - 30.01.2018 16:00 (CET/CEST)","221","n/e","n/e","n/e","3436","1756","n/e","n/e","n/e","n/e","96","5","359","100","n/e","n/e","162","n/e","215","n/e","n/e","307"
"Portugal (PT)","30.01.2018 16:00 - 30.01.2018 17:00 (CET/CEST)","222","n/e","n/e","n/e","3483","1757","n/e","n/e","n/e","n/e","21","5","378","57","n/e","n/e","159","n/e","149","n/e","n/e","260"
"Portugal (PT)","30.01.2018 17:00 - 30.01.2018 18:00 (CET/CEST)","211","n/e","n/e","n/e","3470","1756","n/e","n/e","n/e","n/e","135","5","631","66","n/e","n/e","159","n/e","74","n/e","n/e","249"
"Portugal (PT)","30.01.2018 18:00 - 30.01.2018 19:00 (CET/CEST)","210","n/e","n/e","n/e","3391","1756","n/e","n/e","n/e","n/e","615","2","677","94","n/e","n/e","160","n/e","9","n/e","n/e","335"
"Portugal (PT)","30.01.2018 19:00 - 30.01.2018 20:00 (CET/CEST)","210","n/e","n/e","n/e","3465","1756","n/e","n/e","n/e","n/e","1218","1","798","228","n/e","n/e","160","n/e","0","n/e","n/e","470"
"Portugal (PT)","30.01.2018 20:00 - 30.01.2018 21:00 (CET/CEST)","212","n/e","n/e","n/e","3513","1756","n/e","n/e","n/e","n/e","1507","1","771","414","n/e","n/e","159","n/e","0","n/e","n/e","605"
"Portugal (PT)","30.01.2018 21:00 - 30.01.2018 22:00 (CET/CEST)","213","n/e","n/e","n/e","3380","1757","n/e","n/e","n/e","n/e","1325","1","742","460","n/e","n/e","160","n/e","0","n/e","n/e","819"
"Portugal (PT)","30.01.2018 22:00 - 30.01.2018 23:00 (CET/CEST)","212","n/e","n/e","n/e","3349","1757","n/e","n/e","n/e","n/e","688","4","593","451","n/e","n/e","162","n/e","0","n/e","n/e","984"
"Portugal (PT)","30.01.2018 23:00 - 31.01.2018 00:00 (CET/CEST)","215","n/e","n/e","n/e","2932","1757","n/e","n/e","n/e","n/e","200","10","361","362","n/e","n/e","161","n/e","0","n/e","n/e","1061"
"Portugal (PT)","31.01.2018 00:00 - 31.01.2018 01:00 (CET/CEST)","217","n/e","n/e","n/e","1901","1758","n/e","n/e","n/e","n/e","486","10","435","378","n/e","n/e","161","n/e","0","n/e","n/e","1000"
"Portugal (PT)","31.01.2018 01:00 - 31.01.2018 02:00 (CET/CEST)","220","n/e","n/e","n/e","1031","1756","n/e","n/e","n/e","n/e","371","10","277","344","n/e","n/e","154","n/e","0","n/e","n/e","944"
"Portugal (PT)","31.01.2018 02:00 - 31.01.2018 03:00 (CET/CEST)","216","n/e","n/e","n/e","1023","1755","n/e","n/e","n/e","n/e","1","10","237","200","n/e","n/e","157","n/e","0","n/e","n/e","910"
"Portugal (PT)","31.01.2018 03:00 - 31.01.2018 04:00 (CET/CEST)","216","n/e","n/e","n/e","980","1756","n/e","n/e","n/e","n/e","0","10","210","122","n/e","n/e","162","n/e","0","n/e","n/e","780"
"Portugal (PT)","31.01.2018 04:00 - 31.01.2018 05:00 (CET/CEST)","214","n/e","n/e","n/e","1105","1737","n/e","n/e","n/e","n/e","0","10","209","29","n/e","n/e","163","n/e","0","n/e","n/e","657"
"Portugal (PT)","31.01.2018 05:00 - 31.01.2018 06:00 (CET/CEST)","214","n/e","n/e","n/e","1244","1736","n/e","n/e","n/e","n/e","199","10","195","9","n/e","n/e","162","n/e","0","n/e","n/e","585"
"Portugal (PT)","31.01.2018 06:00 - 31.01.2018 07:00 (CET/CEST)","213","n/e","n/e","n/e","1465","1754","n/e","n/e","n/e","n/e","355","10","310","103","n/e","n/e","159","n/e","0","n/e","n/e","543"
"Portugal (PT)","31.01.2018 07:00 - 31.01.2018 08:00 (CET/CEST)","216","n/e","n/e","n/e","2016","1754","n/e","n/e","n/e","n/e","351","10","390","96","n/e","n/e","156","n/e","0","n/e","n/e","537"
"Portugal (PT)","31.01.2018 08:00 - 31.01.2018 09:00 (CET/CEST)","216","n/e","n/e","n/e","3119","1755","n/e","n/e","n/e","n/e","500","9","778","69","n/e","n/e","156","n/e","0","n/e","n/e","482"
"Portugal (PT)","31.01.2018 09:00 - 31.01.2018 10:00 (CET/CEST)","218","n/e","n/e","n/e","3334","1757","n/e","n/e","n/e","n/e","534","9","905","79","n/e","n/e","158","n/e","21","n/e","n/e","464"
"Portugal (PT)","31.01.2018 10:00 - 31.01.2018 11:00 (CET/CEST)","221","n/e","n/e","n/e","3452","1756","n/e","n/e","n/e","n/e","472","9","939","136","n/e","n/e","162","n/e","105","n/e","n/e","370"
"Portugal (PT)","31.01.2018 11:00 - 31.01.2018 12:00 (CET/CEST)","221","n/e","n/e","n/e","3486","1756","n/e","n/e","n/e","n/e","127","10","1207","83","n/e","n/e","160","n/e","184","n/e","n/e","147"
"Portugal (PT)","31.01.2018 12:00 - 31.01.2018 13:00 (CET/CEST)","228","n/e","n/e","n/e","3583","1757","n/e","n/e","n/e","n/e","2","11","1046","59","n/e","n/e","160","n/e","247","n/e","n/e","57"
"Portugal (PT)","31.01.2018 13:00 - 31.01.2018 14:00 (CET/CEST)","227","n/e","n/e","n/e","3569","1757","n/e","n/e","n/e","n/e","0","17","1077","44","n/e","n/e","159","n/e","287","n/e","n/e","71"
"Portugal (PT)","31.01.2018 14:00 - 31.01.2018 15:00 (CET/CEST)","226","n/e","n/e","n/e","3530","1757","n/e","n/e","n/e","n/e","0","20","943","40","n/e","n/e","155","n/e","283","n/e","n/e","126"
"Portugal (PT)","31.01.2018 15:00 - 31.01.2018 16:00 (CET/CEST)","225","n/e","n/e","n/e","3515","1757","n/e","n/e","n/e","n/e","106","20","946","51","n/e","n/e","160","n/e","258","n/e","n/e","203"
"Portugal (PT)","31.01.2018 16:00 - 31.01.2018 17:00 (CET/CEST)","225","n/e","n/e","n/e","3581","1757","n/e","n/e","n/e","n/e","327","13","692","66","n/e","n/e","161","n/e","205","n/e","n/e","237"
"Portugal (PT)","31.01.2018 17:00 - 31.01.2018 18:00 (CET/CEST)","210","n/e","n/e","n/e","3434","1756","n/e","n/e","n/e","n/e","601","9","684","119","n/e","n/e","160","n/e","112","n/e","n/e","586"
"Portugal (PT)","31.01.2018 18:00 - 31.01.2018 19:00 (CET/CEST)","201","n/e","n/e","n/e","3373","1757","n/e","n/e","n/e","n/e","942","4","650","126","n/e","n/e","161","n/e","16","n/e","n/e","836"
"Portugal (PT)","31.01.2018 19:00 - 31.01.2018 20:00 (CET/CEST)","212","n/e","n/e","n/e","3588","1757","n/e","n/e","n/e","n/e","940","3","661","159","n/e","n/e","163","n/e","0","n/e","n/e","956"
"Portugal (PT)","31.01.2018 20:00 - 31.01.2018 21:00 (CET/CEST)","216","n/e","n/e","n/e","3463","1757","n/e","n/e","n/e","n/e","863","3","1053","159","n/e","n/e","162","n/e","0","n/e","n/e","1320"
"Portugal (PT)","31.01.2018 21:00 - 31.01.2018 22:00 (CET/CEST)","215","n/e","n/e","n/e","3461","1757","n/e","n/e","n/e","n/e","1224","2","1162","149","n/e","n/e","160","n/e","0","n/e","n/e","1509"
"Portugal (PT)","31.01.2018 22:00 - 31.01.2018 23:00 (CET/CEST)","212","n/e","n/e","n/e","3633","1757","n/e","n/e","n/e","n/e","924","3","1168","83","n/e","n/e","162","n/e","0","n/e","n/e","1244"
"Portugal (PT)","31.01.2018 23:00 - 01.02.2018 00:00 (CET/CEST)","209","n/e","n/e","n/e","3682","1757","n/e","n/e","n/e","n/e","677","3","648","60","n/e","n/e","163","n/e","0","n/e","n/e","1040"
"Portugal (PT)","01.02.2018 00:00 - 01.02.2018 01:00 (CET/CEST)","215","n/e","n/e","n/e","2800","1757","n/e","n/e","n/e","n/e","511","4","679","6","n/e","n/e","161","n/e","0","n/e","n/e","947"
"Portugal (PT)","01.02.2018 01:00 - 01.02.2018 02:00 (CET/CEST)","331","n/e","n/e","n/e","2157","1757","n/e","n/e","n/e","n/e","132","24","292","6","n/e","n/e","46","n/e","0","n/e","n/e","1104"
"Portugal (PT)","01.02.2018 02:00 - 01.02.2018 03:00 (CET/CEST)","297","n/e","n/e","n/e","1817","1755","n/e","n/e","n/e","n/e","0","26","220","121","n/e","n/e","46","n/e","0","n/e","n/e","1295"
"Portugal (PT)","01.02.2018 03:00 - 01.02.2018 04:00 (CET/CEST)","300","n/e","n/e","n/e","1436","1742","n/e","n/e","n/e","n/e","0","81","133","228","n/e","n/e","47","n/e","0","n/e","n/e","1692"
"Portugal (PT)","01.02.2018 04:00 - 01.02.2018 05:00 (CET/CEST)","299","n/e","n/e","n/e","1262","1682","n/e","n/e","n/e","n/e","0","229","90","98","n/e","n/e","47","n/e","0","n/e","n/e","2318"
